Dataset_id,policy_content_file_name,groundtruth_owner,ground_truth_question,ground_truth_answer,exact_excerpt_from_policy,policy_title
Global_Personal_Data_Breach_Notification_Policy_gt_v1,Global Personal Data Breach Notification Policy,Rebecca Williams,"Who receives training under the Personal Data Breach Management Program, and for what purpose?",The CSIRT receives periodic training so that it can recognize situations quickly and ensure timely notification of the DPO in line with the policy and incident response procedures. ,“The CSIRT will receive periodic training to ensure timely notification of the DPO.”,Global Personal Data Breach Notification Policy
Global_Personal_Data_Breach_Notification_Policy_gt_v1,Global Personal Data Breach Notification Policy,Rebecca Williams,"If PHI is involved, when is there a presumption of breach and how can it be rebutted?","Under HIPAA, an impermissible use or disclosure of PHI is presumed to be a breach. This presumption can be rebutted if BCG demonstrates there is a low probability that the PHI has been compromised, based on a risk assessment that considers the factors stipulated by the policy. ","“The impermissible use of PHI is presumed to be a breach, unless it can be demonstrated by BCG that there is a low probability the PHI obtained has been compromised.”",Global Personal Data Breach Notification Policy
Global_Personal_Data_Breach_Notification_Policy_gt_v1,Global Personal Data Breach Notification Policy,Rebecca Williams,"As a supplier or external contractor working with BCG, am I required to follow this policy?","Yes. The policy applies worldwide to all employees and to other persons associated with BCG, including suppliers, agents, and external contractors, as well as owned or controlled subsidiaries and affiliated entities, including SBUs. ","“This policy applies worldwide to all employees… suppliers, agents, external contractors, and other persons associated with The Boston Consulting Group and its owned or controlled subsidiaries and affiliated entities, incl. Specialty Business Units (SBUs).”",Global Personal Data Breach Notification Policy
Global_Personal_Data_Breach_Notification_Policy_gt_v1,Global Personal Data Breach Notification Policy,Rebecca Williams,What are BCG’s expectations of staff when technical enforcement controls are not feasible?,"When technical protections cannot be put in place, staff are responsible for operating in accordance with BCG’s data privacy and security policies, guidelines, and best practices to maintain compliance. ","“In cases where technical protections are not feasible or not possible, staff will be responsible for operating in accordance with data privacy and security policies, guidelines, and best practices published by BCG.”",Global Personal Data Breach Notification Policy
Global_Personal_Data_Breach_Notification_Policy_gt_v1,Global Personal Data Breach Notification Policy,Rebecca Williams,Where can I find this policy internally and who receives it?,The policy is located in BCG’s Knowledge Navigator and is distributed to all BCG personnel. ,“Policy location Knowledge Navigator (Link) Distribution All BCG”,Global Personal Data Breach Notification Policy
Global_Personal_Data_Breach_Notification_Policy_gt_v1,Global Personal Data Breach Notification Policy,Rebecca Williams,Who should notify whom immediately when a potential PHI disclosure is reported?,The HIPAA Privacy Officer must immediately notify the HIPAA Security Officer and any other appropriate parties within the organization so that the risk assessment process can begin. ,"“Upon receiving a report of any potential or suspected unauthorized use or disclosure of PHI, the HIPAA Privacy Officer shall immediately notify the HIPAA Security Officer and any other appropriate parties within the organization.”",Global Personal Data Breach Notification Policy
Global_Personal_Data_Breach_Notification_Policy_gt_v1,Global Personal Data Breach Notification Policy,Rebecca Williams,What does the policy require when BCG is acting as a business associate and a breach is notifiable?,"When BCG is a business associate and a Notifiable Breach is determined, the DPO or HIPAA Security Officer must notify the covered entity without undue delay and in line with the notification timeframes set in the relevant contract, and where feasible. ","“Where BCG is a data processor or a business associate, as applicable, they will without undue delay and in accordance with the timeframes under the DPA or other contract with the data controller or covered entity, as applicable, and where feasible notify the data controller or covered entity, as applicable.”",Global Personal Data Breach Notification Policy
Global_Personal_Data_Breach_Notification_Policy_gt_v1,Global Personal Data Breach Notification Policy,Rebecca Williams,"Under this policy, what core steps must BCG take when handling a Personal Data Breach?","BCG must detect the issue, promptly contain the breach, assess the risk to individuals, decide whether notifications are required for regulators or affected individuals, and manage communication to those parties where necessary. These steps are part of BCG’s globally consistent approach to breach handling. ","“…guidelines for detecting, promptly containing any Personal Data Breach, assessing risk to individuals, determining whether it is necessary to notify any regulatory authority or affected individuals, and to communicating the Personal Data Breach to the regulatory authority or affected individuals if necessary.”",Global Personal Data Breach Notification Policy
Global_Personal_Data_Breach_Notification_Policy_gt_v1,Global Personal Data Breach Notification Policy,Rebecca Williams,What are the core elements the DPO must record about consequences and mitigation in the Breach Register?,"The DPO’s register must capture the likely consequences for affected individuals and the measures BCG has taken or will take to address the breach, including mitigation activities. It must also document the reasoning behind response decisions. ","“…vii. likely consequences of the reportable Personal Data Breach for affected individual(s); viii. reasoning for the decision taken in response of the Personal Data Breach; and ix. measures that BCG has or will take to address the reportable Personal Data Breach, including mitigation.”",Global Personal Data Breach Notification Policy
Global_Personal_Data_Breach_Notification_Policy_gt_v1,Global Personal Data Breach Notification Policy,Rebecca Williams,"When notifying affected individuals, what risk threshold triggers notification under this policy?","Notification to affected individuals is required when the Personal Data Breach is likely to result in a high risk to their rights and freedoms, and it must be carried out without undue delay in accordance with applicable legal timeframes. ","“Where the DPO or HIPAA Security Officer have determined a Notifiable Breach, they will notify the affected individual(s) where the Personal Data Breach is likely to result in high risk to their rights and freedoms without undue delay…”",Global Personal Data Breach Notification Policy
Global_Personal_Data_Breach_Notification_Policy_gt_v1,Global Personal Data Breach Notification Policy,Rebecca Williams,Who is responsible for communicating reportable breaches to authorities or individuals on BCG’s behalf?,"BCG records the name and contact details of the individual(s) responsible for communicating a reportable Personal Data Breach to the regulatory authority or affected individuals, ensuring clear accountability for external communications. ",“…vi. name and contact details of the individual(s) at BCG responsible for communicating the reportable Personal Data Breach to the regulatory authority or affected individual(s)….”,Global Personal Data Breach Notification Policy
Global_Personal_Data_Breach_Notification_Policy_gt_v1,Global Personal Data Breach Notification Policy,Rebecca Williams,What categories and counts must be tracked about data and data subjects in the Breach Register?,"The register must note the categories of Personal Data affected, the approximate number of affected individuals, and the approximate number of Personal Data records involved. ",“…ii. categories of Personal Data affected; iii. approximate number of affected individuals; iv. approximate number of Personal Data records (fields or components of databases or files) affected; …”,Global Personal Data Breach Notification Policy
Global_Personal_Data_Breach_Notification_Policy_gt_v1,Global Personal Data Breach Notification Policy,Rebecca Williams,What is BCG’s confidentiality level for this policy?,The policy is classified as Internal. ,“Confidentiality Level Internal”,Global Personal Data Breach Notification Policy
Global_Personal_Data_Breach_Notification_Policy_gt_v1,Global Personal Data Breach Notification Policy,Rebecca Williams,Who are the listed contacts for interpretation of this policy?,"For interpretation, the policy lists the Data Protection Office, the Global Legal Team, and the HIPAA Privacy Officer as contacts. ","“Contact for Interpretation Data Protection Office, Global Legal Team, HIPAA Privacy Officer”",Global Personal Data Breach Notification Policy
Global_Personal_Data_Breach_Notification_Policy_gt_v1,Global Personal Data Breach Notification Policy,Rebecca Williams,"How should the policy be communicated to staff, and where is it stored?","The policy is distributed to all BCG staff and stored in Knowledge Navigator so that personnel can access the current, approved version. ",“Distribution All BCG Policy location Knowledge Navigator (Link)”,Global Personal Data Breach Notification Policy
Global_Personal_Data_Breach_Notification_Policy_gt_v1,Global Personal Data Breach Notification Policy,Rebecca Williams,What is the policy’s stance on providing complete information in initial regulator notifications?,"The policy aims to provide all required information in the initial regulator notice wherever possible, while allowing for any missing details to be provided as they become available. ",“They will strive to provide all required information at the same time but will provide any missing information as it becomes available.”,Global Personal Data Breach Notification Policy
Global_Personal_Data_Breach_Notification_Policy_gt_v1,Global Personal Data Breach Notification Policy,Rebecca Williams,"When documenting a breach, what decision‑making information must BCG retain?","BCG must record the reasoning for decisions taken in response to the Personal Data Breach, ensuring that the basis for actions is transparent and auditable. ",“…viii. reasoning for the decision taken in response of the Personal Data Breach…”,Global Personal Data Breach Notification Policy
Global_Personal_Data_Breach_Notification_Policy_gt_v1,Global Personal Data Breach Notification Policy,Rebecca Williams,Who are the main roles named in this policy for HIPAA‑related incident handling?,"The policy names the HIPAA Privacy Officer and the HIPAA Security Officer as key roles for PHI incidents—the Privacy Officer triggers immediate notifications internally, and the Security Officer conducts the risk assessment to determine if a Breach of PHI occurred. ","“…the HIPAA Privacy Officer shall immediately notify the HIPAA Security Officer… Subsequently, a risk assessment must be conducted by the HIPAA Security Officer to determine if a Breach of PHI has occurred…”",Global Personal Data Breach Notification Policy
Global_Personal_Data_Breach_Notification_Policy_gt_v1,Global Personal Data Breach Notification Policy,Rebecca Williams,What are the typical recipients of notifications when a breach is reportable under this policy?,"Depending on BCG’s role and the incident, notifications may be sent to a regulatory authority, a data controller or covered entity, and/or the affected individuals, consistent with legal and contractual requirements. ","“…to whom or what authority or affected individual(s) the Personal Data Breach needs to be reported… Where BCG is a data processor or a business associate… notify the data controller or covered entity… Where BCG is a data controller or covered entity, it will notify the applicable regulatory authority and affected individual(s)….”",Global Personal Data Breach Notification Policy
Global_Personal_Data_Breach_Notification_Policy_gt_v1,Global Personal Data Breach Notification Policy,Rebecca Williams,What are the minimum content expectations for communications to affected individuals following a Notifiable Breach?,"Communications must be clear and plain, explain the nature of the breach, and outline the steps taken to minimize its impact on individuals. ",“The notice will describe in clear and plain language the nature of the Notifiable Breach and measures taken to minimize the impact.”,Global Personal Data Breach Notification Policy
Global_Personal_Data_Breach_Notification_Policy_gt_v1,Global Personal Data Breach Notification Policy,Rebecca Williams,What does the policy require regarding recording the ‘nature’ of a breach?,"For each reportable Personal Data Breach, the register must describe the nature of the breach, ensuring clarity on what happened as a basis for notification and remediation. ",“…i. nature of the Personal Data Breach; …”,Global Personal Data Breach Notification Policy
Global_Personal_Data_Breach_Notification_Policy_gt_v1,Global Personal Data Breach Notification Policy,Rebecca Williams,What is the relationship between this breach policy and BCG’s broader cybersecurity program?,"This policy functions alongside BCG’s Cybersecurity Incident Response Plan (CIRP) and other internal policies. It sets breach‑specific duties while the CIRP details the operational steps, resources, and tools for executing incident response. ","“…in accordance with the procedure outlined in BCG’s Cybersecurity Incident Response Plan (“CIRP”). The CIRP also documents additional steps, resources and tools required to respond to Personal Data Breaches and Personal Data Incidents.”",Global Personal Data Breach Notification Policy
Global_Personal_Data_Breach_Notification_Policy_gt_v1,Global Personal Data Breach Notification Policy,Rebecca Williams,Who must be informed internally when staff report an incident through the IT Helpline?,"When staff report an incident to the IT Helpline (Service Center), that team informs BCG’s ISRM Cyber Security Incident Response Team (CSIRT) so evaluation can begin. ","“…report the incident to their leader, local or regional IT Helpline (Service Center), which will then inform BCG’s Information Security Risk Management (“ISRM”) – Cyber Security Incident Response Team (CSIRT).”",Global Personal Data Breach Notification Policy
Global_Personal_Data_Breach_Notification_Policy_gt_v1,Global Personal Data Breach Notification Policy,Rebecca Williams,What does the policy say about providing updates when initial regulatory notifications are incomplete?,"If initial notifications lack certain details, BCG will provide the missing information as it becomes available, ensuring regulators receive timely updates. ",“They will strive to provide all required information at the same time but will provide any missing information as it becomes available.”,Global Personal Data Breach Notification Policy
Global_Personal_Data_Breach_Notification_Policy_gt_v1,Global Personal Data Breach Notification Policy,Rebecca Williams,What is recorded about who needs to be notified for a reportable breach?,The register must specify to whom the breach needs to be reported—whether to a regulatory authority or to affected individuals—which supports accurate and timely notification planning. ,“…v. to whom or what authority or affected individual(s) the Personal Data Breach needs to be reported …”,Global Personal Data Breach Notification Policy
Global_Personal_Data_Breach_Notification_Policy_gt_v1,Global Personal Data Breach Notification Policy,Rebecca Williams,How does the policy describe the need to respond to a Personal Data Breach once identified?,"BCG must respond promptly and without delay to a Personal Data Breach, acting within the timeframes imposed by applicable data privacy laws and following CIRP procedures where a Notifiable Breach is identified. ",“…promptly respond to the Personal Data Breach without delay and in accordance with the timeframes required under Applicable Data Privacy Laws.”,Global Personal Data Breach Notification Policy
Global_Personal_Data_Breach_Notification_Policy_gt_v1,Global Personal Data Breach Notification Policy,Rebecca Williams,What are the basic identification details logged for each version of the policy?,"For each version, the Version Management table records the version number, the date, the author(s), and a summary of changes, ensuring traceability of updates over time. ",“Version Date Author Change(s)”,Global Personal Data Breach Notification Policy
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
