Dataset_id,policy_content_file_name,groundtruth_owner,ground_truth_question,ground_truth_answer,exact_excerpt_from_policy,policy_title
Information_Security_Policy_Global_2025_gt_v1,Global Information Security Policy-v.4.5.pdf,Rebecca Williams,What must an annual audit plan under CSF‑06.CAA prioritize?,"It must prioritize areas based on risk exposure, regulatory obligations, and evolving threat vectors, and coordinate readiness activities including collection of required documentation.","“Define and execute an annual security audit plan, prioritizing areas based on risk exposure, regulatory obligations, and evolving threat vectors. Coordinate readiness activities for internal and external audits…”",Global Information Security Policy (Version 4.5)
Information_Security_Policy_Global_2025_gt_v1,Global Information Security Policy-v.4.5.pdf,Rebecca Williams,Name one requirement regarding audit evidence in CSF‑06.CAA.,"BCG must implement a centralized evidence repository that supports a “collect once, use many” model to streamline audit efforts.","“Implement a centralized evidence repository that supports a ‘collect once, use many’ model to streamline audit response efforts.”",Global Information Security Policy (Version 4.5)
Information_Security_Policy_Global_2025_gt_v1,Global Information Security Policy-v.4.5.pdf,Rebecca Williams,What is CSF‑07.PS (Physical Security) designed to protect?,"It protects BCG’s information systems and supporting facilities from unauthorized physical access, damage, or theft, complementing digital controls with zoning, access management, surveillance, environmental safeguards, and emergency readiness.","“Physical Security protects BCG’s information systems and supporting facilities from unauthorized physical access, damage, or theft… includes standardized zoning, access management, surveillance, environmental safeguards, and emergency readiness…”",Global Information Security Policy (Version 4.5)
Information_Security_Policy_Global_2025_gt_v1,Global Information Security Policy-v.4.5.pdf,Rebecca Williams,Give two examples of physical security controls required by CSF‑07.PS.,"Examples include maintaining electronic badge systems, CCTV and intrusion detection; defining security zoning with tiered access and escort requirements; and implementing environmental controls like fire suppression and backup power for critical infrastructure.","“Maintain physical access controls… using electronic badge systems, CCTV surveillance, intrusion detection… Define and enforce security zoning… Implement environmental and operational controls including fire suppression, temperature/humidity monitoring, backup power…”",Global Information Security Policy (Version 4.5)
Information_Security_Policy_Global_2025_gt_v1,Global Information Security Policy-v.4.5.pdf,Rebecca Williams,What are the sub‑families under CSF‑07.PS?,"Physical Security Governance (PSG), Facility Security & Access Control (FSAC), Emergency Preparedness & Incident Response (EPIR), Environmental & Operational Controls (EO), and Asset Protection & Handling (APH).",“Policy Sub-families (CSF-07.PS)… • …PSG • …FSAC • …EPIR • …EO • …APH.”,Global Information Security Policy (Version 4.5)
Information_Security_Policy_Global_2025_gt_v1,Global Information Security Policy-v.4.5.pdf,Rebecca Williams,What is the scope of CSF‑08.IAM (Identity & Access Management) at BCG?,"It ensures only authorized human, non‑human, and agentic identities, systems, and processes can access BCG resources based on business need by enforcing least privilege, managing credential lifecycle, strong authentication, and logging.","“Identity & Access Management ensures that only authorized users, non-human, and agentic identities… can access BCG’s digital resources based on defined business need… IAM enforces least privilege, supports credential lifecycle management, and logging…”",Global Information Security Policy (Version 4.5)
Information_Security_Policy_Global_2025_gt_v1,Global Information Security Policy-v.4.5.pdf,Rebecca Williams,What authentication requirement applies under CSF‑08.IAM?,"Multi‑factor authentication (MFA) must be enforced for all enterprise accounts—standard, privileged, and remote—with conditional or risk‑based step‑ups as appropriate.","“Enforce multi-factor authentication (MFA) for all enterprise accounts (standard, privileged, and remote), with conditional or risk-based step-ups as appropriate.”",Global Information Security Policy (Version 4.5)
Information_Security_Policy_Global_2025_gt_v1,Global Information Security Policy-v.4.5.pdf,Rebecca Williams,Name two IAM sub‑families defined in CSF‑08.IAM.,"Examples include IAM Lifecycle Management (LCM), Identity Governance (IGA), Access Management (AM), Authentication Management (AUTH), Privileged Access Management (PAM), and IAM Architecture (ARCH).",“Policy Sub-Families (CSF-08.IAM)… • IAM Lifecycle Management… • Identity Governance… • Access Management… • Authentication Management… • Privileged Access Management… • IAM Architecture…”,Global Information Security Policy (Version 4.5)
Information_Security_Policy_Global_2025_gt_v1,Global Information Security Policy-v.4.5.pdf,Rebecca Williams,What does CSF‑09.SA (Security Architecture) require during system design and deployment?,"It requires secure‑by‑design and zero‑trust principles, threat modeling, data flow mapping, and formal security sign‑off at design, along with strong IAM, network segmentation, endpoint baselines, data protection, and integrated monitoring telemetry.","“Embed secure-by-design principles… requiring threat modeling, data flow mapping, and formal security sign-off… Implement zero-trust-architecture… Enforce network security practices… Ensure all endpoints… meet security configuration baselines… Protect data at rest, in transit, and in use… Design architecture to generate required security telemetry…”",Global Information Security Policy (Version 4.5)
Information_Security_Policy_Global_2025_gt_v1,Global Information Security Policy-v.4.5.pdf,Rebecca Williams,Which domains are covered by CSF‑09.SA sub‑families?,"They cover Security Architecture Program, Secure Identity, Secure Network, Secure Devices, Secure Data, Security Monitoring, Cloud Security, and Application Security.",“Policy Sub-Families (CSF-9.SA)… • Security Architecture Program… • Secure Identity… • Secure Network… • Secure Devices… • Secure Data… • Security Monitoring… • Cloud Security… • Application Security…”,Global Information Security Policy (Version 4.5)
Information_Security_Policy_Global_2025_gt_v1,Global Information Security Policy-v.4.5.pdf,Rebecca Williams,Name two BCG standards or policies referenced under CSF‑09.SA.,"Examples include the Global Software Policy, Global Security Policy on Application Development, Application Security Standard, API Security Standard, Open‑Source Software Security Standard, Cloud Security Policy, Cloud Security Governance Standard, Container Security Standard, and multiple OS and platform hardening standards.",“BCG Related Policies and Standards… Global Software Policy… Global Security Policy on Application Development… Application Security Standard… API Security Standard… Open-Source Software Security Standard… Cloud Security Policy… Cloud Security Governance Standard… Container… Security Standard… Security Standard – [multiple OS/platform baselines] … Network Security Standard… Zscaler Internet Access (ZIA) Standard… Zscaler Private Access (ZPA) Standard.”,Global Information Security Policy (Version 4.5)
Information_Security_Policy_Global_2025_gt_v1,Global Information Security Policy-v.4.5.pdf,Rebecca Williams,What are the main requirements of CSF‑10.IDP (Information & Data Protection)?,"BCG must maintain unified data governance, classify and label data by sensitivity, encrypt Restricted and Confidential data at rest and in transit, manage cryptographic keys securely, enforce device/workload encryption, operate DLP controls, process personal data per applicable privacy rules, and continuously monitor encryption and DLP activities.","“Policy Statements [CSF-10.IDP]… Establish and maintain a unified data governance framework… Classify and label… Encrypt all Restricted and Confidential data at rest and in transit… Manage cryptographic keys… Enforce encryption… Deploy and maintain Data Loss Prevention (DLP) controls… Collect, process, and retain personal data… Continuously monitor and audit encryption, DLP, and key management activities…”",Global Information Security Policy (Version 4.5)
Information_Security_Policy_Global_2025_gt_v1,Global Information Security Policy-v.4.5.pdf,Rebecca Williams,Which sub‑families exist under CSF‑10.IDP?,"They include Data Governance (GOV), Data Classification (DC), Data Encryption (DE), Data Loss Prevention (DLP), and Data Privacy Governance (PIA).",“Policy Sub-Families (CSF-10.IDP)… • Data Governance… • Data Classification… • Data Encryption… • Data Loss Prevention… • Data Privacy Governance…”,Global Information Security Policy (Version 4.5)
Information_Security_Policy_Global_2025_gt_v1,Global Information Security Policy-v.4.5.pdf,Rebecca Williams,Name two related BCG policies or standards supporting CSF‑10.IDP.,"Examples include the Global Data Classification Policy, Global Data Retention Policy, Global Data Protection Policy, Acceptable Use Policy for IT Equipment and Systems, Global Personal Data Breach Notification Policy, Global HIPAA Privacy and Security Policy, and the Cryptography Standard.",“BCG Related Policies and Standards… • Global Data Classification Policy… • Global Data Retention Policy… • Global Data Protection Policy… • Acceptable Use Policy for IT Equipment and Systems… • Global Personal Data Breach Notification Policy… • Global HIPAA Privacy and Security Policy… • Cryptography Standard…”,Global Information Security Policy (Version 4.5)
Information_Security_Policy_Global_2025_gt_v1,Global Information Security Policy-v.4.5.pdf,Rebecca Williams,What risks does CSF‑11.ITSM (Asset & IT Service Management) address and how?,"It reduces risks such as unpatched systems, configuration drift, unauthorized changes, and unsupported technologies by governing secure lifecycle management of hardware, software, and services and embedding disciplined service operations.","“Asset & IT Service Management… reduces exposure to risks such as unpatched systems, configuration drift, unauthorized changes, and unsupported technologies… through structured IT governance of asset and system development lifecycles, as well as disciplined service operations.”",Global Information Security Policy (Version 4.5)
Information_Security_Policy_Global_2025_gt_v1,Global Information Security Policy-v.4.5.pdf,Rebecca Williams,What are core requirements under CSF‑11.ITSM?,"BCG must establish ITSM governance practices; manage systems using an SDLC aligned to asset lifecycle; maintain inventories of hardware, software, data assets, and third‑party connections; implement configuration, patch, and change management; run event/incident/problem management; define monitoring and availability thresholds; and keep audit‑ready records.","“Policy Statements [CSF-11.ITSM]… Establish and maintain IT Service Management (ITSM) governance… Manage systems using secure development lifecycle… inventories of hardware, software, data assets, and third-party connections… configuration management and IT change control… event, incident and problem management… operations monitoring and availability management… Maintain audit-ready records…”",Global Information Security Policy (Version 4.5)
Information_Security_Policy_Global_2025_gt_v1,Global Information Security Policy-v.4.5.pdf,Rebecca Williams,Name two BCG standards linked to CSF‑11.ITSM.,"Examples include the Global Security Policy on IT Change Management, IT Asset Management Policy, Printer and Print Server Devices Standard, and Media Disposal Standard.",“BCG Related Policies and Standards… • Global Security Policy on IT Change Management… • IT Asset Management Policy… • Printer and Print Server Devices Standard… • Media Disposal Standard.”,Global Information Security Policy (Version 4.5)
Information_Security_Policy_Global_2025_gt_v1,Global Information Security Policy-v.4.5.pdf,Rebecca Williams,What does CSF‑12.MON (Cybersecurity Continuous Monitoring) require BCG to implement?,"It requires a centralized, metrics‑driven continuous monitoring program; automated, real‑time monitoring across systems and clouds; posture assessment via configuration, vulnerability, and compliance telemetry; an enterprise monitoring architecture integrated with SIEM/UEBA/SOAR and threat intelligence; enterprise logging standards; KPI tracking (e.g., MTTD/MTTR); and periodic strategy reviews with dashboard reporting.","“Policy Statements [CSF-12.MON]… Establish and maintain a centralized, metrics-driven… Automate real-time monitoring… Continuously assess security posture… maintain an enterprise security monitoring architecture integrated with SIEM, UEBA, SOAR, and threat intelligence… logging standards… KPIs such as MTTD, MTTR… periodic reviews… dashboards and structured reporting…”",Global Information Security Policy (Version 4.5)
Information_Security_Policy_Global_2025_gt_v1,Global Information Security Policy-v.4.5.pdf,Rebecca Williams,What sub‑families comprise CSF‑12.MON?,"They include Security Operations Monitoring Governance (GOV), Security Information and Event Management (SIEM), Security Telemetry & Logging (TLG), Threat Intelligence (INT), and Monitoring Metrics & Reporting (REP).",“Policy Sub-Families (CSF-12.MON)… • …GOV • …SIEM • …TLG • …INT • …REP.”,Global Information Security Policy (Version 4.5)
Information_Security_Policy_Global_2025_gt_v1,Global Information Security Policy-v.4.5.pdf,Rebecca Williams,Which BCG standard underpins logging and monitoring for CSF‑12.MON?,"The Logging and Monitoring Standard defines requirements for logging, monitoring, and analysis of system and user activity to support security operations and meet compliance obligations.","“BCG Related Policies and Standards • Logging and Monitoring Standard: Establishes requirements for the logging, monitoring, and analysis of system and user activity…”",Global Information Security Policy (Version 4.5)
Information_Security_Policy_Global_2025_gt_v1,Global Information Security Policy-v.4.5.pdf,Rebecca Williams,What is the mission of CSF‑13.TVM (Threat & Vulnerability Management)?,"It reduces BCG’s attack surface by continuously identifying and addressing technical weaknesses across infrastructure, applications, and cloud environments, prioritizing remediation based on severity, exploitability, and asset criticality.","“Threat & Vulnerability Management reduces BCG’s attack surface by identifying and addressing technical weaknesses across infrastructure, applications, and cloud environments… Track and remediate vulnerabilities based on severity… asset criticality, and exploitability…”",Global Information Security Policy (Version 4.5)
Information_Security_Policy_Global_2025_gt_v1,Global Information Security Policy-v.4.5.pdf,Rebecca Williams,What testing must complement scanning under CSF‑13.TVM?,"BCG must conduct periodic penetration tests, red or purple team exercises, and adversarial simulations to uncover systemic weaknesses and assess detection and response capabilities.","“Conduct periodic penetration tests, red/purple team exercises, and adversarial simulations to uncover systemic weaknesses…”",Global Information Security Policy (Version 4.5)
Information_Security_Policy_Global_2025_gt_v1,Global Information Security Policy-v.4.5.pdf,Rebecca Williams,What are the CSF‑13.TVM sub‑families?,"They include TVM Lifecycle Management (LCYC), Vulnerability Scanning (SCAN), Configuration & Baseline Compliance (CONF), Adversarial Simulation Testing (PENT), Threat Intelligence Integration (INTEL), Threat & Vulnerability Metrics & Reporting (MET), and Secure DevOps Vulnerability Management (DEV).",“Policy Sub-families (CSF-13-TVM)… • …LCYC • …SCAN • …CONF • …PENT • …INTEL • …MET • …DEV.”,Global Information Security Policy (Version 4.5)
Information_Security_Policy_Global_2025_gt_v1,Global Information Security Policy-v.4.5.pdf,Rebecca Williams,What does CSF‑14.CSIR (Cybersecurity Incident Response Management) establish for BCG?,"It establishes a structured incident response capability with documented plans, roles, communication, and escalation; standardized triage, containment, investigation, and recovery procedures; exercises to validate readiness; SOC‑enabled monitoring and escalation; forensic investigation where required; centralized incident tracking and metrics; stakeholder communication; and post‑incident reviews to drive improvement.","“Policy Statements [CSF-14.CSIR]… Establish and manage a structured cybersecurity incident response capability… standardized procedures for incident triage… containment… investigation, and recovery… tabletop exercises… leverage… monitoring… perform forensic investigations… maintain a centralized incident tracking system… Conduct post-incident reviews…”",Global Information Security Policy (Version 4.5)
Information_Security_Policy_Global_2025_gt_v1,Global Information Security Policy-v.4.5.pdf,Rebecca Williams,Which sub‑families sit under CSF‑14.CSIR?,"They are Incident Response Governance (GOV), Incident Detection & Triage (TRI), Incident Containment & Recovery (CONT), Incident Forensics & Investigation (DFIR), Post‑Incident Review (PIR), and Incident Response Exercises (EXER).",“Policy Sub-families (CSF-14.CSIR)… • …GOV • …TRI • …CONT • …DFIR • …PIR • …EXER.”,Global Information Security Policy (Version 4.5)
Information_Security_Policy_Global_2025_gt_v1,Global Information Security Policy-v.4.5.pdf,Rebecca Williams,What BCG plan documents the firm’s approach to incidents under CSF‑14.CSIR?,"The Cybersecurity Incident Response Plan (CIRP) documents the structured approach for detecting, responding to, managing, and recovering from cybersecurity incidents.","“BCG Related Policies and Standards • Cybersecurity Incident Response Plan (CIRP): Provide a structured approach for detecting, responding to, managing, and recovering from cybersecurity incidents…”",Global Information Security Policy (Version 4.5)
Information_Security_Policy_Global_2025_gt_v1,Global Information Security Policy-v.4.5.pdf,Rebecca Williams,What are BCG’s expectations for IT Disaster Recovery under CSF‑15.ITDR?,"BCG must maintain an enterprise‑wide IT disaster recovery plan defining RTOs and RPOs for critical systems; implement technical recovery capabilities like replication, automated failover, and backup restoration; maintain technical recovery procedures; conduct regular recovery tests; keep centralized documentation and metrics; and integrate ITDR with business continuity and incident response.","“Policy Statements [CSF-15.ITDR]… Establish and maintain an enterprise-wide IT disaster recovery plan that defines RTOs and RPOs… Implement technical recovery capabilities such as system replication, automated failover, and backup restoration… Conduct regular IT disaster recovery tests… Maintain centralized documentation… Track and report ITDR performance metrics… Integrate IT disaster recovery with business continuity and incident response plans…”",Global Information Security Policy (Version 4.5)
Information_Security_Policy_Global_2025_gt_v1,Global Information Security Policy-v.4.5.pdf,Rebecca Williams,What are the ITDR sub‑families?,"They include ITDR Governance & Planning (GOV), ITDR Technical Recovery (TECH), ITDR Validation & Testing (VAL), ITDR Performance & Metrics (MET), and ITDR Integration & Coordination (INT).",“Policy Sub-families (CSF-15.ITDR)… • …GOV • …TECH • …VAL • …MET • …INT.”,Global Information Security Policy (Version 4.5)
Information_Security_Policy_Global_2025_gt_v1,Global Information Security Policy-v.4.5.pdf,Rebecca Williams,Which BCG standard outlines recovery requirements for critical IT systems under CSF‑15.ITDR?,The IT Disaster Recovery Standard defines recovery requirements and procedures for critical IT systems.,“BCG Related Policies and Standards • IT Disaster Recovery Standard: Outlines recovery requirements and procedures for critical IT systems.”,Global Information Security Policy (Version 4.5)
Information_Security_Policy_Global_2025_gt_v1,Global Information Security Policy-v.4.5.pdf,Rebecca Williams,How are Cybersecurity Control Families prioritized at BCG and what does the rating represent?,"Each family is assigned a criticality rating from Moderate (3) to Critical (5) based on its impact on BCG’s risk posture. Higher ratings guide prioritization of investment, oversight, and remediation activities to strengthen risk mitigation and operational resilience.","“Each Cybersecurity Control Family is assigned a criticality rating… Criticality ranges from Moderate (3) to Critical (5), with higher ratings reflecting stronger influence on risk mitigation and operational resilience…”",Global Information Security Policy (Version 4.5)
Information_Security_Policy_Global_2025_gt_v1,Global Information Security Policy-v.4.5.pdf,Rebecca Williams,Which control families are rated Critical (5) in Appendix II?,"Critical (5) families include Identity & Access Management (CSF‑08.IAM), Security Architecture (CSF‑09.SA), Information & Data Protection (CSF‑10.IDP), Cybersecurity Continuous Monitoring (CSF‑12.SCM/MON), Threat & Vulnerability Management (CSF‑13.TVM), and Cybersecurity Incident Management (CSF‑14.CSIR).",“Appendix II… Critical (5) … CSF-08.IAM… CSF-09.SA… CSF-10.IDP… CSF-12.SCM… CSF-13.TVM… CSF-14.CSIR.”,Global Information Security Policy (Version 4.5)
Information_Security_Policy_Global_2025_gt_v1,Global Information Security Policy-v.4.5.pdf,Rebecca Williams,Provide an example of a control family rated High (4) and justify why per Appendix II.,"Examples of High (4) include Cybersecurity Risk Management (CSF‑01.CRM) and Digital Business Continuity Management (CSF‑02.DBCM). CRM is essential for setting enterprise risk tolerance and prioritizing control efforts, and DBCM is critical for maintaining operational resilience during incidents and outages.",“CSF-01.CRM… High (4) Essential for setting enterprise risk tolerance… CSF-02.DBCM… High (4) Critical for maintaining operational resilience during incidents…”,Global Information Security Policy (Version 4.5)
Information_Security_Policy_Global_2025_gt_v1,Global Information Security Policy-v.4.5.pdf,Rebecca Williams,"Under Appendix III, does the policy require annual continuity testing and readiness reporting?",Yes. Appendix III maps CSF‑02.DBCM requirements to ISO/NIST and includes testing at least annually and readiness reporting to leadership through Digital Continuity Readiness Reports and Improvement Analyses.,“02.DBCM… 8 Test continuity plans and ITDR capabilities… at least annually… 10 Generate Digital Continuity Readiness Reports and Analyses for leadership review…”,Global Information Security Policy (Version 4.5)
Information_Security_Policy_Global_2025_gt_v1,Global Information Security Policy-v.4.5.pdf,Rebecca Williams,"According to Appendix III, is multifactor authentication mandated and how is it framed?","Yes. For CSF‑08.IAM, Appendix III maps enforcement of multifactor authentication across enterprise accounts to ISO/NIST controls, framing MFA as a required control to verify identities and secure session access.",“08.IAM… 4 Enforce multi-factor authentication (MFA) for all enterprise accounts… mapped to… ISO/NIST…”,Global Information Security Policy (Version 4.5)
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
