Dataset_id,policy_content_file_name,groundtruth_owner,ground_truth_question,ground_truth_answer,exact_excerpt_from_policy,policy_title
Data_Privacy_Policy_Global_2025_gt_v1,Global Employee Data Privacy Policy-v.1.3.pdf,Rebecca Williams,Can employees limit BCG’s use or disclosure of sensitive personal data under the CPRA?,"No. Because BCG uses sensitive personal data only for the purposes permitted under the CPRA, it does not offer a right to limit the use or disclosure of such data under the CPRA.","Accordingly, BCG does not offer the right to limit the use or disclosure of the employees’ sensitive Personal Data under the CPRA.",Global Employee Data Privacy Policy (Version 1.3)
Data_Privacy_Policy_Global_2025_gt_v1,Global Employee Data Privacy Policy-v.1.3.pdf,Rebecca Williams,How long does BCG retain personal data and what criteria determine the retention period?,"BCG retains personal data, including sensitive data, for as long as needed or permitted for the purposes for which it was collected. It considers the duration of employment; the length of its relationship with employees or their dependents/beneficiaries and any legitimate need to reference data afterward; legal obligations that require keeping employment records; and whether retention is advisable in light of BCG’s legal position (e.g., statutes of limitations, litigation, or regulatory investigations).","BCG retains Personal Data including, without limitation, sensitive Personal Data for as long as needed or permitted in light of the purpose(s) for which it was collected. The criteria used to determine our retention periods include: • The duration of employment; • The length of time BCG has an ongoing relationship with its employees or their dependents/beneficiaries and the length of time thereafter during which BCG may have a legitimate need to reference employees Personal Data to address issues that may arise; • Whether there is a legal obligation to which BCG is subject (for example, certain laws may require us to keep your employment records for a certain period of time); and • Whether retention is advisable in light of its legal position (such as in regard to applicable statutes of limitations, litigation or regulatory investigations).",Global Employee Data Privacy Policy (Version 1.3)
Data_Privacy_Policy_Global_2025_gt_v1,Global Employee Data Privacy Policy-v.1.3.pdf,Rebecca Williams,What ‘right to know’ information can California employees request from BCG?,"California employees can request the categories of personal data BCG collected, the categories of sources from which it was collected, the business or commercial purposes for collecting it, and the categories of personal data BCG disclosed and the categories of third parties to whom it was disclosed.","If the employee is a California resident, they are subject to applicable law and have the following rights regarding their Personal Data and the right to know: • The categories of Personal Data BCG collected and the categories of sources from which BCG collected such Personal Data; • The business or commercial purpose for collecting Personal Data; and • The categories of Personal Data that BCG otherwise disclosed, and the categories of third parties to whom BCG disclosed such as Personal Data.",Global Employee Data Privacy Policy (Version 1.3)
Data_Privacy_Policy_Global_2025_gt_v1,Global Employee Data Privacy Policy-v.1.3.pdf,Rebecca Williams,What correction right do California employees have?,"They have the right to correct inaccuracies in their personal data, subject to applicable law.",The employee has the right to correct inaccuracies in their Personal Data.,Global Employee Data Privacy Policy (Version 1.3)
Data_Privacy_Policy_Global_2025_gt_v1,Global Employee Data Privacy Policy-v.1.3.pdf,Rebecca Williams,Do California employees have the right to have their personal data deleted?,"Yes. California employees have the right to have their personal data deleted, subject to applicable exemptions.",The employee has the right to have their Personal Data deleted.,Global Employee Data Privacy Policy (Version 1.3)
Data_Privacy_Policy_Global_2025_gt_v1,Global Employee Data Privacy Policy-v.1.3.pdf,Rebecca Williams,Are there exemptions and protections against discrimination when exercising CPRA rights?,"Yes. Requests are subject to certain exemptions, and employees have the right not to receive discriminatory treatment for exercising their rights under the CPRA.",The employee is subject to certain exemptions. The employee has the right to not receive discriminatory treatment for exercising their rights under the CPRA.,Global Employee Data Privacy Policy (Version 1.3)
Data_Privacy_Policy_Global_2025_gt_v1,Global Employee Data Privacy Policy-v.1.3.pdf,Rebecca Williams,How can California employees contact BCG to exercise CPRA rights?,Employees can email Global Legal at datasubjectrights@bcg.com or call 1‑866‑I‑OPT‑OUT (1‑866‑467‑8688) and enter service code 837# to leave a message.,"If the employee is a California resident, to exercise the right regarding their Personal Data, they can contact Global Legal at either datasubjectrights@bcg.com or call 1-866-I-OPT-OUT (1-866-467-8688) and enter service code 837# to leave a message.",Global Employee Data Privacy Policy (Version 1.3)
Data_Privacy_Policy_Global_2025_gt_v1,Global Employee Data Privacy Policy-v.1.3.pdf,Rebecca Williams,How does BCG verify and respond to CPRA requests?,"BCG verifies and responds consistent with applicable law, considering the type and sensitivity of the personal data. It may request additional information to verify identity and protect against fraudulent requests.","BCG will verify and respond to the request consistent with applicable law, considering the type and sensitivity of the Personal Data subject to the request. BCG may need to request additional information from the employee to verify identity and protect against fraudulent requests.",Global Employee Data Privacy Policy (Version 1.3)
Data_Privacy_Policy_Global_2025_gt_v1,Global Employee Data Privacy Policy-v.1.3.pdf,Rebecca Williams,"How are requests handled for employees with password‑protected BCG accounts, and what about deletion confirmations?","If an employee maintains a password‑protected BCG account, BCG may verify identity through existing authentication practices and require re‑authentication before disclosing or deleting data. For deletion requests, BCG may ask the employee to confirm the request before deletion.","If the employee maintains a password-protected account with BCG, BCG may verify the identity through existing authentication practices for the employees account and require the employee to re-authenticate before disclosing or deleting Personal Data. If the employee makes a request to delete, BCG may ask to confirm the request before deleting the Personal Data.",Global Employee Data Privacy Policy (Version 1.3)
Data_Privacy_Policy_Global_2025_gt_v1,Global Employee Data Privacy Policy-v.1.3.pdf,Rebecca Williams,"Can an authorized agent submit a CPRA request on an employee’s behalf, and what proof is needed?","Yes. An agent may submit a request using the same submission methods. As part of verification, BCG may require proof of the agent’s authorization and may also require the employee to verify identity or confirm the agent’s permission to submit the request.","If an agent would like to make a request on the employees’ behalf as permitted by applicable law, the agent may use the submission methods noted in the section entitled “CPRA Rights.” As part of BCG’s verification process, BCG may request that the agent provide, as applicable, proof concerning their status as an authorized agent. In addition, BCG may require that the employee verify its identity as described in the section entitled “CPRA Rights” or confirm that the employee provided the agent permission to submit the request.",Global Employee Data Privacy Policy (Version 1.3)
Data_Privacy_Policy_Global_2025_gt_v1,Global Employee Data Privacy Policy-v.1.3.pdf,Rebecca Williams,Who approves exceptions to the policy and what is the contact address?,"Exceptions must be approved by the Data Protection Office, which can be reached at DataProtectionOffice@bcg.com.",Exceptions to this Privacy Policy must be approved by the Data Protection Office. (DataProtectionOffice@bcg.com).,Global Employee Data Privacy Policy (Version 1.3)
Data_Privacy_Policy_Global_2025_gt_v1,Global Employee Data Privacy Policy-v.1.3.pdf,Rebecca Williams,How is the policy enforced and what are the consequences for violations?,"The Data Protection Office actively enforces and periodically audits the policy. Staff who violate it may face disciplinary action up to and including termination. Wherever feasible, technical controls are used to enforce the policy; where not feasible, staff are responsible for operating in line with BCG’s data privacy and security policies, guidelines, and best practices.","BCG’s Data Protection Office (DPO) will actively enforce and periodically audit this Privacy Policy to ensure compliance. Staff who violate this policy may be subject to disciplinary action up to, and including, termination of employment. Wherever possible, technical controls will be put in place to enforce this policy. In cases where technical protections are not feasible or not possible, staff will be responsible for operating in accordance with data privacy and security policies, guidelines, and best practices published by BCG.",Global Employee Data Privacy Policy (Version 1.3)
Data_Privacy_Policy_Global_2025_gt_v1,Global Employee Data Privacy Policy-v.1.3.pdf,Rebecca Williams,"What references and release details accompany the policy (owner, location, versioning, and confidentiality)?","The policy aligns to BCG’s Global Data Protection Policy and references external laws such as the CCPA/CPRA and GDPR. It is issued by the BCG Data Protection Office; the DPO and Global Legal Team are contacts for interpretation, and the DPO handles change requests. It is reviewed annually, distributed to all BCG offices, and published on Knowledge Navigator. As of the last review on 2024‑04‑22, Version 1.3 is effective 2024‑04‑22, approved by Christof Recknagel (Global Data Protection Senior Director), and labeled Internal.","Policy Framework Alignment • Global Data Protection Policy … External documentation: • California Consumer Privacy Act (CCPA) • General Data Protection Regulation (GDPR) … Release Information … Issued by BCG Data Protection Office … Contact for Interpretation BCG Data Protection Office, BCG Global Legal Team … Contact for change requests BCG Data Protection Office … Distribution All BCG Offices … Last review date 2024-04-22 … Policy location Knowledge Navigator (Link) … Version 1.3 … Approver’s Name Christof Recknagel … Approver’s Title Global Data Protection Senior Director … Effective Date 2024-04-22 … Confidentiality Level Internal.",Global Employee Data Privacy Policy (Version 1.3)
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
