Dataset_id,policy_content_file_name,groundtruth_owner,ground_truth_question,ground_truth_answer,exact_excerpt_from_policy,policy_title
publishing_policy_global_2023_gt_v1,Co-publishing_with_External_Partners_Policy.pdf,Mridushmita Bose,Does the co‑publishing policy apply to recurring media columns or standalone opinion pieces by BCGers?,No. The policy does not apply to recurring columns in media outlets or standalone opinion pieces published in media outlets.,"Does the co-publishing policy apply to  BCGers  who have recurring columns in a media outlet (Forbes or Fortune, for example) or who publish standalone opinion pieces in a media outlet?  No, the policy does not apply to these sorts of publishing activities.",May 2023 — Training Materials: Co-Publishing with External Partners Policy
publishing_policy_global_2023_gt_v1,Co-publishing_with_External_Partners_Policy.pdf,Mridushmita Bose,Does the policy apply to whitepapers and what if an MOI already exists?,"Yes, the policy applies if the whitepaper is to be co‑branded with an external organization. Even if a memorandum of intent exists, each co‑publishing project requires a separate agreement developed with BCG Legal.","Does this policy apply to whitepapers?  Yes, if the whitepaper is to be cobranded with an external organization. If there is an MOI in place already, does the team need to go through this process?  Each co-publishing project requires a separate agreement, developed with BCG Legal.",May 2023 — Training Materials: Co-Publishing with External Partners Policy
publishing_policy_global_2023_gt_v1,Co-publishing_with_External_Partners_Policy.pdf,Mridushmita Bose,Whom should teams contact with questions about the co‑publishing policy?,"Teams should email co‑publishingLT@bcg.com. The distribution includes Paul Michelman, Amy Halliday, Alyssa Rosenbaum, Brian Bannister, Eric Gregoire, Katie Sasser, and Belinda Gallaugher.","Whom do I contact for questions? Please e-mail  co-publishingLT@bcg.com  if you have questions. This email distribution list includes Paul Michelman, Amy Halliday, Alyssa Rosenbaum, Brian Bannister, Eric Gregoire, Katie Sasser, Belinda Gallaugher",May 2023 — Training Materials: Co-Publishing with External Partners Policy
publishing_policy_global_2023_gt_v1,Co-publishing_with_External_Partners_Policy.pdf,Mridushmita Bose,Can a co‑branded piece that lives on a partner’s website be posted on social media?,Yes. The policy confirms that teams may post a co‑branded piece on social media even if it was published on the partner’s site.,Can I post a co-branded piece on social media that was published on the partner's website? Yes,May 2023 — Training Materials: Co-Publishing with External Partners Policy
publishing_policy_global_2023_gt_v1,Co-publishing_with_External_Partners_Policy.pdf,Mridushmita Bose,"For local co‑branded content, who leads the process and how is PA marketing involved?","For local content, local marketers are asked to lead the approval and review process while alerting the appropriate PA marketer and following the policy process. If the report is local, the local marketer should run the process and align with relevant PA marketers for awareness.","This policy covers global and local content. Will local teams lead the process for local content, and will PA marketing be in the loop? We are asking local marketers to lead the approval/review process for local projects, but to alert the appropriate PA marketer and follow the policy process.  *  If report is local, Local marketer should run the process and align with relevant PA marketers for awareness.",May 2023 — Training Materials: Co-Publishing with External Partners Policy
publishing_policy_global_2023_gt_v1,Co-publishing_with_External_Partners_Policy.pdf,Mridushmita Bose,Do local‑language reports require global marketing sign‑off and how is review handled?,"The process remains the same for local reports in local languages; however, the team notes that they are not equipped to read the report in the local language and will instead review the nature of the content and its purpose.","Do we need global marketing to sign off on local reports in local languages? The process is the same for local reports in local languages. However, we are not equipped to read the report in the local language. We will review the nature of the content/purpose.",May 2023 — Training Materials: Co-Publishing with External Partners Policy
publishing_policy_global_2023_gt_v1,Co-publishing_with_External_Partners_Policy.pdf,Mridushmita Bose,Do formats beyond reports—such as podcasts or short‑form content—fall under the co‑publishing policy?,Yes. The policy states it should cover all media formats that fall under the defined umbrella of co‑publishing as outlined in the guidelines.,Do formats such as podcasts or short form content beyond reports fall under co-publishing policy? Policy should cover all media formats that fall under the defined umbrella of the co-publishing as outlined in the guidelines,May 2023 — Training Materials: Co-Publishing with External Partners Policy
publishing_policy_global_2023_gt_v1,Co-publishing_with_External_Partners_Policy.pdf,Mridushmita Bose,Does publishing a chapter of a book fall under the co‑publishing policy?,No. Book chapters are vetted through the book committee and the editorial review board and therefore do not fall under the co‑publishing policy.,"Does publishing a chapter of a book follow the co-publishing policy? Book chapters are vetted through the book committee and the editorial review board, it does not fall under the co-publishing policy.",May 2023 — Training Materials: Co-Publishing with External Partners Policy
publishing_policy_global_2023_gt_v1,Co-publishing_with_External_Partners_Policy.pdf,Mridushmita Bose,What is BCG’s Code of Client Service (BCCS) and what does it aim to connect?,"BCG’s Code of Client Service is a simple, relatable framework that brings together global policies and associated processes related to client work. It links critical policies and processes across the case lifecycle, covering how we use external advisors and manage information, the impact on other clients, and how we work together and treat each other.","Appendix | BCG's Code of Client Service 
BCG's Code of Client Service: Simple and relatable framework that pulls together our global policies and associated processes related to our client work 
Linking   our   critical  policies  and  processes  relating   to   client   service 
How we use  external advisors  and manage  information 
The  impact  the work can have  on other clients 
How we  work together  and  treat each other",May 2023 — Training Materials: Co-Publishing with External Partners Policy
publishing_policy_global_2023_gt_v1,Co-publishing_with_External_Partners_Policy.pdf,Mridushmita Bose,Which policy and process areas are covered within the BCCS across the case lifecycle?,"The BCCS spans client‑related and internal policies, including ConflictClear (Conflict of Interest policy), Political Activities, Insider Trading, Board Membership, Charitable Contributions, ContractorClear, Client Facing Contractor, Senior Advisor Program, Expert Interviews, Partner Risk Assessment, InformationClear/INFOex, Data Protection and Confidentiality/Sanitization, Data Retention, Supplier Governance, Open Source Software, Copyright Policy, TeamClear, policies on harassment and discrimination, staffing rules, and a range of topic and geography‑related frameworks such as TopicClear, Working with Governments, Tobacco and RRPs, Responsible AI, Climate Principles, FARA registration, and DAC 6 reporting. It also references travel/safety, immigration, BCG’s Code of Conduct, Ombudsman, and Social Media policies.","BCCS covers our client related policies and processes across the case lifecycle  
ConflictClear  AKA as  Conflict of Interest Policy 
Political Activities Policy Insider Trading Board Membership Policy Charitable Contributions 
ContractorClear Client Facing Contractor Policy  Senior Advisor Program Expert interviews Partner Risk Assessment Policy InformationClear INFOex  Policy  /  Data Protection Confidentiality /  Sanitization 
Data Retention Supplier Governance Open Source Software Copyright Policy 
TeamClear Sexual Harassment Discrimination 12-month staffing rule and opt-out (part of  Conflict of Interest Policy ) 
The  type of work  we do and  where  we do it 
TopicClear AKA as  No-Fly Zone Framework Working with Governments Tobacco and RRPs Opioid Policy Resp. AI Program Climate Principles FARA registration DAC 6 reporting 
Travel Policy/ Safety Immigration 
Client related 
Internal 
BCG's  Code of Conduct,  including our Purpose and Values 
These are examples, please refer to all policies in the  Global Policies Page 
Ombudsman Social Media",May 2023 — Training Materials: Co-Publishing with External Partners Policy
publishing_policy_global_2023_gt_v1,Co-publishing_with_External_Partners_Policy.pdf,Mridushmita Bose,How do System Commercial Advisory (SCA) and Global Commercial Advisory (GCA) support MDPs on risk escalations?,"MDPs are supported at multiple escalation levels: System Commercial Advisory (SCA) provides the first escalation level on business, reputational, or legal risks with input from the PA node, regional legal/compliance, and global experts; Global Commercial Advisory (GCA) provides the final escalation level when issues have broader implications or SCA cannot find alignment. The training notes that approximately 90% of matters are handled at the individual level, 9% at the system level, and 1% at the global level.","MDPs are supported by the System Commercial Advisory (SCA) and Global Commercial Advisory (GCA) 
MDP 
Individual 
System  
Global 
Client Clear 
Topic Clear 
Front line  in dealing with client-based risks Decision-making and accountability , following BCG policies, guidelines and values, and purpose 
First escalation level  on business,   reputational or legal risks  CPC chair  (or equivalent),  R&C node  and  System Leader  with input from  PA node , Region Legal / Compliance, Global Experts (as needed) Arrive at a decision:  yes / no / yes with mitigating guardrails 
Final escalation level,  for issues with broader risk implications or SCA cannot find alignment  General Counsel, CRO, Regional Chair and  Practice Area Leader Exceptionally, CEO and EC also involved if needed 
90% 
9% 
1%",May 2023 — Training Materials: Co-Publishing with External Partners Policy
publishing_policy_global_2023_gt_v1,Co-publishing_with_External_Partners_Policy.pdf,Mridushmita Bose,"Who are the listed regional Risk & Compliance nodes in the appendix, and which regions do they cover?","The appendix lists Risk & Compliance nodes by region, including: Mexico (Eduardo Leon); Africa (Jan Gildemeister); ANZ (Mark Watters); China (Vincent Lui); AP/India (Ruchin Goyal); Japan (Satoshi Kiyama); Southeast Asia (Anand Veeraraghavan); Central Europe/CEE (László Juhász); Central Europe/G&A (Hans Stießberger); Nordics (Jesper Damm); Korea (Yeonhee Kim); Canada (Kathleen Polsinello); NAMR/US (David Webb, Jeanne Bickford); BCGX (Sesh Iyer); SSA (Carlos Paci); and the Compliance Team Node leads: Jennifer Sullivan (Director, Boston), Karen Millen (Senior Director, London), and Mariam John (Senior Director, Singapore).","Appendix II Risk & Compliance Nodes 
BCG's Risk & Compliance Nodes (March 2023)  
Mexico Eduardo Leon  
Africa Jan Gildemeister  
ANZ Mark Watters  
China Vincent Lui  
AP/ India Ruchin Goyal  
Japan Satoshi Kiyama  
Southeast Asia Anand Veeraraghavan 
CE (CEE) László Juhász  
CE (G&A) Hans Stießberger  
Nordics Jesper Damm  
Korea Yeonhee Kim  
NAMR  
EMESA  
AP  
REGIONAL risk and compliance nodes 
Canada Kathleen Polsinello   
NAMR / US David Webb Jeanne  Bickford    
BCGX  
BCGX Sesh Iyer 
SSA Carlos Paci 
Compliance Team Node: Jennifer Sullivan  Director Boston 
Compliance Team Node Karen Millen Senior Director London 
Compliance Team Node Mariam John Senior Director Singapore",May 2023 — Training Materials: Co-Publishing with External Partners Policy
