Dataset_id,policy_content_file_name,groundtruth_owner,ground_truth_question,ground_truth_answer,exact_excerpt_from_policy,policy_title
DataProtection_Policy_global_2025_gt_v1,Global Data Protection Policy-v.1.3.pdf,Rebecca Williams,When does BCG conduct a Data Protection Impact Assessment (DPIA) and what happens if high risk remains?,"The Data Protection Office, together with the Information Security Risk Management Team, conducts DPIAs for processing activities likely to result in high risk to individuals. Based on DPIA results, the ISRM Team applies appropriate security and privacy controls. If high risk remains in a proposed process, BCG consults the Regulatory Authority before processing to ensure controls sufficiently mitigate risks.","1.16.1 ... will conduct Data Protection Impact Assessments (“DPIAs”) for processing activities considered likely to result in high risk to the rights and freedoms of individuals ... Based on the results of the DPIAs ... If the DPIA reveals high risk in a proposed process, BCG will consult with the Regulatory Authority prior to processing to ensure proposed controls sufficiently mitigate risks.",Global Data Protection Policy (v1.3)
DataProtection_Policy_global_2025_gt_v1,Global Data Protection Policy-v.1.3.pdf,Rebecca Williams,When is a Data Transfer Impact Assessment (DTIA) required at BCG?,"DTIAs are conducted for processing activities that transfer Personal Data outside the European Economic Area and are subject to the GDPR or similar regimes. The ISRM Team applies appropriate controls based on the results, and if high risk persists, BCG consults with the Regulatory Authority prior to processing.",1.17.1 ... will conduct Data Transfer Impact Assessments (“DTIAs”) for processing activities resulting in the transfer of personal data to outside the European Economic Area (EEA) and subject of the European GDPR or other jurisdictions where similar requirements exist. Based on the results of the DTIAs ... If the DTIA reveals high risk ... BCG will consult with the Regulatory Authority prior to processing ...,Global Data Protection Policy (v1.3)
DataProtection_Policy_global_2025_gt_v1,Global Data Protection Policy-v.1.3.pdf,Rebecca Williams,Who must complete privacy and security awareness training at BCG?,"All employees, contractors, MDPs, and temporary personnel who access Personal Data must complete training aligned to their data protection responsibilities.","1.18.1 All BCG employees, contractors, MDPs and temporary personnel who access Personal Data will complete training for their data protection responsibilities.",Global Data Protection Policy (v1.3)
DataProtection_Policy_global_2025_gt_v1,Global Data Protection Policy-v.1.3.pdf,Rebecca Williams,Can exceptions to the Global Data Protection Policy be granted?,"Yes. Exceptions may be allowed for specific cases, but they must be approved by the Data Protection Office at DataProtectionOffice@bcg.com.",Exceptions to this Policy may be allowed for specific cases and must be approved by the Data Protection Office (DataProtectionOffice@bcg.com).,Global Data Protection Policy (v1.3)
DataProtection_Policy_global_2025_gt_v1,Global Data Protection Policy-v.1.3.pdf,Rebecca Williams,How is this policy enforced and what are the consequences for violations?,"BCG’s Legal and Data Protection Office actively enforces and audits the policy. Violations may lead to disciplinary action up to and including termination of employment. Wherever possible, technical controls are used to enforce the policy, and when not feasible, staff must operate in line with BCG’s data privacy and security policies, guidelines, and best practices.","BCG’s Legal and Data Protection Office will actively enforce and periodically audit this policy to ensure compliance. Staff who violate this policy may be subject to disciplinary action up to, and including, termination of employment. Wherever possible, technical controls will be put in place to enforce this policy. In cases where technical protections are not feasible or not possible, staff will be responsible for operating in accordance with data privacy and security policies, guidelines, and best practices published by BCG.",Global Data Protection Policy (v1.3)
DataProtection_Policy_global_2025_gt_v1,Global Data Protection Policy-v.1.3.pdf,Rebecca Williams,How does BCG monitor and update its privacy and data protection compliance program?,"The Data Protection Office performs ongoing monitoring of legal and regulatory requirements and conducts regular research on privacy laws and practices. Legal and regulatory developments, evolving best practices, or changes in BCG’s strategy may result in modifications to the Data Privacy and IT Security programs.","BCG’s Data Protection Office will perform ongoing monitoring of privacy and data protection compliance requirements (i.e., laws, regulations, case law, guidelines, etc.). Regular research of privacy and data protection laws and practices will be conducted ... Legal and regulatory developments, changes in best practices or BCG strategy may result in modifications to the Data Privacy and IT Security programs.",Global Data Protection Policy (v1.3)
DataProtection_Policy_global_2025_gt_v1,Global Data Protection Policy-v.1.3.pdf,Rebecca Williams,What internal BCG resources are referenced for more detailed guidance under this policy?,"The policy references several internal documents, including the Global Data Classification Policy, Global Data Retention Policy, Global Employee Data Privacy Policy, Global Information Security Policy, Global Information Security Risk Management Framework, Global Personal Data Breach Notification Policy, and the Account Management Standard.",Resources BCG internal documentation: • Global Data Classification Policy [Link] • Global Data Retention Policy [Link] • Global Employee Data Privacy Policy [Link] • Global Information Security Policy [Link] • Global Information Security Risk Management Framework [Link] • Global Personal Data Breach Notification Policy [Link] • Account Management Standard [Link],Global Data Protection Policy (v1.3)
DataProtection_Policy_global_2025_gt_v1,Global Data Protection Policy-v.1.3.pdf,Rebecca Williams,Which external references does the policy cite for information security practices?,The policy cites ISO/IEC standards for information security management systems and the Information Security Forum’s Standard of Good Practice as external documentation that complements BCG’s internal standards.,"External documentation: • ISO/ DIS 22301:2019, Information technology — Security techniques — Information security management systems — Requirements • Information Security Forum - Standard of Good Practice (ISF SOGP) for Information Security",Global Data Protection Policy (v1.3)
DataProtection_Policy_global_2025_gt_v1,Global Data Protection Policy-v.1.3.pdf,Rebecca Williams,How often is the Global Data Protection Policy reviewed and where is it located?,The policy is reviewed annually to remain compliant with regulatory requirements and is located on Knowledge Navigator.,Release Information This policy is reviewed annually and maintained and updated in compliance with regulatory requirements. ... Policy location Knowledge Navigator (Link),Global Data Protection Policy (v1.3)
DataProtection_Policy_global_2025_gt_v1,Global Data Protection Policy-v.1.3.pdf,Rebecca Williams,"Who maintains and issues the policy, and who should be contacted for interpretation or change requests?","The policy is issued by the BCG Data Protection Office. For interpretation, contact the BCG Data Protection Office, the ISRM – SGRC Team, or the Global Legal Team. Change requests should be directed to the Data Protection Office.","Issued by BCG Data Protection Office Contact for Interpretation BCG Data Protection Office, ISRM – SGRC Team, Global Legal Team Contact for change requests BCG Data Protection Office",Global Data Protection Policy (v1.3)
DataProtection_Policy_global_2025_gt_v1,Global Data Protection Policy-v.1.3.pdf,Rebecca Williams,"What is the current version, effective date, and confidentiality level of the policy?","The current version is v.1.3, with an effective date of 2022‑05‑09, and it is classified as Internal.",Version v.1.3 Effective Date 2022-05-09 Confidentiality Level Internal,Global Data Protection Policy (v1.3)
DataProtection_Policy_global_2025_gt_v1,Global Data Protection Policy-v.1.3.pdf,Rebecca Williams,Who approved the policy and what is their role?,"The policy was approved by Michael Nirschl, who is the Global Risk Senior Director – Information Security.",Approver’s Name Michael Nirschl Approver’s Title Global Risk Senior Director – Information Security,Global Data Protection Policy (v1.3)
DataProtection_Policy_global_2025_gt_v1,Global Data Protection Policy-v.1.3.pdf,Rebecca Williams,When was the policy last reviewed?,The most recent review date is 2024‑07‑19.,Last review date 2024-07-19,Global Data Protection Policy (v1.3)
DataProtection_Policy_global_2025_gt_v1,Global Data Protection Policy-v.1.3.pdf,Rebecca Williams,Who is the audience for this policy’s distribution?,Distribution is to all BCG personnel.,Distribution All BCG,Global Data Protection Policy (v1.3)
DataProtection_Policy_global_2025_gt_v1,Global Data Protection Policy-v.1.3.pdf,Rebecca Williams,What change was recorded for version 1.0 of the policy?,"Version 1.0, dated 2018/03/15 and authored by M. Nirschl, created and published the policy.",Version 1.0 2018/03/15 M. Nirschl • Policy created and published,Global Data Protection Policy (v1.3)
DataProtection_Policy_global_2025_gt_v1,Global Data Protection Policy-v.1.3.pdf,Rebecca Williams,What was added in version 1.01 of the policy?,"Version 1.01 on 2018/04/13 by A. Lauriau added Section 6, titled “Disclosure of Personal Data from Third Parties.”",1.01 2018/04/13 A. Lauriau • Section 6 “Disclosure of Personal Data from Third Parties” added,Global Data Protection Policy (v1.3)
DataProtection_Policy_global_2025_gt_v1,Global Data Protection Policy-v.1.3.pdf,Rebecca Williams,What updates were included in version 1.1 of the policy?,"Version 1.1 on 2022/05/09, authored by C. Recknagel and M. Nirschl, reflects an annual review with minor additions and corrections, including adding section 1.18 “Data Transfer Impact Assessments.”","1.1 2022/05/09 C. Recknagel M. Nirschl • Annual review o Minor additions/corrections (e.g., template alignment, section 1.18 “Data Transfer Impact Assessments” added)",Global Data Protection Policy (v1.3)
DataProtection_Policy_global_2025_gt_v1,Global Data Protection Policy-v.1.3.pdf,Rebecca Williams,What changes were made in version 1.2 of the policy?,"Version 1.2 dated 2023/07/10 by A. Lauriau, C. Recknagel, E. Pilavci, and M. Nirschl includes the annual review, adds CPRA to scope, and makes minor spelling corrections.",1.2 2023/07/10 A. Lauriau C. Recknagel E. Pilavci M. Nirschl • Annual review o „CPRA“ added to scope o Minor spelling corrections,Global Data Protection Policy (v1.3)
DataProtection_Policy_global_2025_gt_v1,Global Data Protection Policy-v.1.3.pdf,Rebecca Williams,What is noted for version 1.3 of the policy?,Version 1.3 dated 2024‑07‑19 by C. Recknagel records the annual review with no changes made.,1.3 2024-07-19 C. Recknagel • Annual review o No changes made,Global Data Protection Policy (v1.3)
DataProtection_Policy_global_2025_gt_v1,Global Data Protection Policy-v.1.3.pdf,Rebecca Williams,Does this policy create an employment contract or alter at‑will employment at BCG?,"No. The policy provides guidance for BCG staff globally but does not constitute an employment contract. Employment at BCG is at‑will, meaning either the employee or the company may end the relationship at any time and for any reason, subject to local law.","Disclaimer: This material is prepared to provide information and guidance for BCG staff worldwide. ... These policies and materials do not constitute a contract of employment. All employment with BCG is on an at-will basis. As such, you or the company may terminate the employment relationship at any time and for any reason, subject to the application of local law.",Global Data Protection Policy (v1.3)
DataProtection_Policy_global_2025_gt_v1,Global Data Protection Policy-v.1.3.pdf,Rebecca Williams,What does the policy require regarding keeping Personal Data up to date?,"BCG commits to keeping Personal Data current as needed, and to taking reasonable steps without unreasonable delay to correct or delete data that is inaccurate or incomplete once it becomes aware of issues.","1.1.4 Accuracy – Personal Data kept up to date as needed and, without unreasonable delay, BCG will take reasonable steps to correct or delete Personal Data which it becomes aware is inaccurate or incomplete.",Global Data Protection Policy (v1.3)
DataProtection_Policy_global_2025_gt_v1,Global Data Protection Policy-v.1.3.pdf,Rebecca Williams,What expectations does the policy set for openness about data processing?,BCG is open about how it stores and processes Personal Data so stakeholders understand the organization’s practices and controls across the lifecycle of the data.,This Policy ensures that BCG: ... iv. is open about how it stores and processes Personal Data.,Global Data Protection Policy (v1.3)
DataProtection_Policy_global_2025_gt_v1,Global Data Protection Policy-v.1.3.pdf,Rebecca Williams,"If BCG is processing data for different purposes such as recruiting and sending newsletters, what must be communicated?",BCG must inform the individual about each distinct purpose so they understand how their Personal Data will be used across different activities before giving consent.,"Where Personal Data is processed for multiple purposes (e.g., personal data of an individual is processed for a recruitment opportunity and for sending a marketing newsletter), individuals will be adequately informed of each purpose.",Global Data Protection Policy (v1.3)
DataProtection_Policy_global_2025_gt_v1,Global Data Protection Policy-v.1.3.pdf,Rebecca Williams,What does the policy say about using email to share Personal Data?,Email is not considered a secure channel for sharing Personal Data under this policy and should not be used for this purpose.,"Personal data should not be shared informally. It should not be sent by email, as this form of communication is not secure.",Global Data Protection Policy (v1.3)
DataProtection_Policy_global_2025_gt_v1,Global Data Protection Policy-v.1.3.pdf,Rebecca Williams,What are the requirements for storing Personal Data on portable devices?,"If Personal Data is stored on laptops or other portable devices, it must be protected through access controls and managed under the Global Information Security Policy to mitigate risks associated with mobility.",1.7.1.1 Personal Data stored electronically on laptops or other portable devices must be protected via access controls and in accordance with BCG’s Global Information Security Policy.,Global Data Protection Policy (v1.3)
DataProtection_Policy_global_2025_gt_v1,Global Data Protection Policy-v.1.3.pdf,Rebecca Williams,What is BCG’s policy for backups of systems that contain Personal Data?,Data must be backed up frequently and those backups should be tested regularly in line with BCG’s standard backup procedures to ensure recoverability and resilience.,"1.7.1.2 Data must be backed up frequently. Those backups should be tested regularly, in line with the company’s standard backup procedures.",Global Data Protection Policy (v1.3)
DataProtection_Policy_global_2025_gt_v1,Global Data Protection Policy-v.1.3.pdf,Rebecca Williams,How does the Account Management Standard relate to access to Personal Data?,"The Account Management Standard governs termination of electronic access to Personal Data for former employees, former third‑party processors, and others no longer authorized, including when employees move to new roles.",Electronic access will be terminated in accordance with BCG’s Account Management Standard.,Global Data Protection Policy (v1.3)
DataProtection_Policy_global_2025_gt_v1,Global Data Protection Policy-v.1.3.pdf,Rebecca Williams,What triggers the return or destruction of Personal Data by third‑party processors?,"Termination events such as the end of a contract, a role change, resignation, or a direct request from BCG require third‑party processors to return or destroy Personal Data they hold for BCG.","1.8.2 Return of Personal Data. ... third-party processors are required to return or destroy all records and files containing Personal Data upon contract or employment termination, resignation, role changes, or upon BCG’s request.",Global Data Protection Policy (v1.3)
DataProtection_Policy_global_2025_gt_v1,Global Data Protection Policy-v.1.3.pdf,Rebecca Williams,What is the appropriate action if data destruction is temporarily prohibited by law?,"Where a legal obligation prevents destruction, affected Personal Data must be identified and preserved securely until it can lawfully be destroyed.","If destruction of the data or records is prohibited by an existing legal obligation, the data or record will be identified and properly preserved until such time as it can be legally destroyed.",Global Data Protection Policy (v1.3)
DataProtection_Policy_global_2025_gt_v1,Global Data Protection Policy-v.1.3.pdf,Rebecca Williams,What governance artifacts document BCG’s processing of Personal Data?,"BCG maintains records of processing activities that include details of the controller, purposes, data and data subject categories, recipients, cross‑border transfers, retention periods, and security measures applied.",1.12.1 BCG will keep records of its Personal Data processing activities which will include ... (i) contact details of the data controller; ... (vii) a description of the security measures implemented ...,Global Data Protection Policy (v1.3)
DataProtection_Policy_global_2025_gt_v1,Global Data Protection Policy-v.1.3.pdf,Rebecca Williams,What is BCG’s stance on designing applications that process Personal Data?,"Applications must be designed with privacy as a foundational requirement and default settings that minimize risk by limiting data collection, processing, storage duration, and accessibility to what is necessary.","In new applications, data protection will be a key design consideration ... Application design will comply with section 1.1 of this Policy (e.g., minimize the amount of Personal Data collected, the extent of their processing, the period of their storage, and accessibility).",Global Data Protection Policy (v1.3)
DataProtection_Policy_global_2025_gt_v1,Global Data Protection Policy-v.1.3.pdf,Rebecca Williams,Who ensures BCG’s information security certifications are maintained?,The Information Security Risk Management Team is responsible for ensuring that all required information security certifications are obtained and maintained.,The Information Security Risk Management Team (ISRM Team) will ensure all required information security certifications are obtained and maintained.,Global Data Protection Policy (v1.3)
DataProtection_Policy_global_2025_gt_v1,Global Data Protection Policy-v.1.3.pdf,Rebecca Williams,When should BCG consult a Regulatory Authority in relation to data protection risk?,"If a DPIA or DTIA indicates high risk in a proposed process, BCG will consult with the relevant Regulatory Authority prior to processing to confirm that the proposed controls sufficiently mitigate the risk.","If the DPIA reveals high risk in a proposed process, BCG will consult with the Regulatory Authority prior to processing ... If the DTIA reveals high risk in a proposed process, BCG will consult with the Regulatory Authority prior to processing ...",Global Data Protection Policy (v1.3)
DataProtection_Policy_global_2025_gt_v1,Global Data Protection Policy-v.1.3.pdf,Rebecca Williams,What is the overarching commitment regarding individual rights under this policy?,"BCG respects legal rights of individuals and maintains processes to protect and address those rights, directing inquiries to the Data Protection Office for coordinated handling.",BCG respects individual’s legal rights and is committed to protecting those rights. Individuals having concerns should contact BCG’s Data Protection Office (DataProtectionOffice@bcg.com). BCG has processes designed to protect and address applicable individuals’ rights ...,Global Data Protection Policy (v1.3)
DataProtection_Policy_global_2025_gt_v1,Global Data Protection Policy-v.1.3.pdf,Rebecca Williams,What is expected of case team leaders with respect to Personal Data processing?,Managing Directors and Partners leading case or functional teams must ensure Personal Data under their oversight is handled and processed in accordance with BCG policies and applicable laws and regulations.,"Each Managing Director and Partner (MDP) leading case teams or functional teams (e.g., internal use scenarios) must ensure that Personal Data is handled and processed in line with applicable policies, laws, and regulations.",Global Data Protection Policy (v1.3)
DataProtection_Policy_global_2025_gt_v1,Global Data Protection Policy-v.1.3.pdf,Rebecca Williams,How does the policy address openness about data storage and processing?,"The policy explicitly requires BCG to be open about how it stores and processes Personal Data, which complements transparency obligations and builds trust with individuals whose data BCG holds.",This Policy ensures that BCG ... iv. is open about how it stores and processes Personal Data.,Global Data Protection Policy (v1.3)
DataProtection_Policy_global_2025_gt_v1,Global Data Protection Policy-v.1.3.pdf,Rebecca Williams,What principle governs the limitation of data storage duration at BCG?,"The storage limitation principle requires BCG to keep Personal Data only as long as necessary for the original purpose for which it was collected, aligning with legal and business needs.",1.1.5 Storage limitation – Personal Data will be kept for only if necessary for the purposes for which the Personal Data was collected.,Global Data Protection Policy (v1.3)
DataProtection_Policy_global_2025_gt_v1,Global Data Protection Policy-v.1.3.pdf,Rebecca Williams,What is BCG’s policy regarding who may view or handle Personal Data?,"Only individuals with a legitimate need to know for business purposes or legal compliance should access, share, or have Personal Data disclosed to them.",1.1.6 Integrity and confidentiality – Personal data will be accessed or disclosed only to those individuals who are reasonably required to know such information to accomplish BCG’s legitimate business purpose or to enable BCG to comply with applicable legal requirements.,Global Data Protection Policy (v1.3)
DataProtection_Policy_global_2025_gt_v1,Global Data Protection Policy-v.1.3.pdf,Rebecca Williams,What are examples of Sensitive Personal Data that require explicit written consent?,"Sensitive Personal Data includes information revealing racial or ethnic origin, political opinions, religious or philosophical beliefs, or trade union membership; data concerning health, sex life, or sexual orientation; data on criminal offenses, convictions, or related security measures; and genetic or biometric data uniquely identifying an individual.",1.3.1.7 ... “Sensitive Personal Data”.,Global Data Protection Policy (v1.3)
DataProtection_Policy_global_2025_gt_v1,Global Data Protection Policy-v.1.3.pdf,Rebecca Williams,How does BCG ensure that website tracking complies with privacy expectations?,"BCG uses transparent cookie consent mechanisms and respects do‑not‑track signals, aligning web practices with user expectations and regulatory requirements.",1.3.1.9 is obtained with transparent mechanisms for required cookie consent from website visitors. BCG will respect do-not-track requests.,Global Data Protection Policy (v1.3)
DataProtection_Policy_global_2025_gt_v1,Global Data Protection Policy-v.1.3.pdf,Rebecca Williams,What must a DPA include when BCG engages a processor?,"A DPA must define the subject and duration, the nature and purpose of processing, the types of personal data and categories of individuals, and the obligations and rights of the parties, ensuring a controlled and compliant processing framework.","Where required, a DPA must set out the subject-matter and duration of the processing, the nature and purpose of the processing, the type of personal data and categories of individuals and the obligations and rights of the third party and BCG.",Global Data Protection Policy (v1.3)
DataProtection_Policy_global_2025_gt_v1,Global Data Protection Policy-v.1.3.pdf,Rebecca Williams,What should teams do with completed client DPAs?,Completed client DPAs should be sent to LegalTeam@bcg.com for inclusion in the contract management system after being prepared with the help of a Legal Team member via ClientView.,An approved client-DPA form is available and can be completed with the help of a Legal Team member (request via ClientView). Completed DPAs should be sent to LegalTeam@bcg.com to be included in teh contract management system.,Global Data Protection Policy (v1.3)
DataProtection_Policy_global_2025_gt_v1,Global Data Protection Policy-v.1.3.pdf,Rebecca Williams,What are the expectations for securing Personal Data when leaving a workspace?,"Before leaving an office or work location, individuals must secure all files and records containing Personal Data in line with this policy and BCG’s physical security guidance.","When leaving one’s office or work location, individuals must secure all files and other records containing Personal Data consistent with this Policy and other physical security guidelines.",Global Data Protection Policy (v1.3)
DataProtection_Policy_global_2025_gt_v1,Global Data Protection Policy-v.1.3.pdf,Rebecca Williams,What steps does BCG take to ensure technical enforcement of the policy?,"Wherever possible, BCG implements technical controls to enforce the policy; where such protections are not feasible, staff are responsible for operating in accordance with BCG’s policies, guidelines, and best practices.","Wherever possible, technical controls will be put in place to enforce this policy. In cases where technical protections are not feasible or not possible, staff will be responsible for operating in accordance with data privacy and security policies, guidelines, and best practices published by BCG.",Global Data Protection Policy (v1.3)
DataProtection_Policy_global_2025_gt_v1,Global Data Protection Policy-v.1.3.pdf,Rebecca Williams,What is the policy’s expectation for the security of servers and computers with Personal Data?,All servers and computers housing Personal Data must be protected by approved security software and a firewall to reduce the risk of compromise.,All servers and computers containing personal data must be protected by approved security software and a firewall.,Global Data Protection Policy (v1.3)
DataProtection_Policy_global_2025_gt_v1,Global Data Protection Policy-v.1.3.pdf,Rebecca Williams,Under what basis can BCG process Personal Data for legal claims?,"BCG may process Personal Data without consent when necessary for the establishment, exercise, or defense of legal claims.","1.3.2.3 for the establishment, exercise, or defense of legal claims.",Global Data Protection Policy (v1.3)
DataProtection_Policy_global_2025_gt_v1,Global Data Protection Policy-v.1.3.pdf,Rebecca Williams,What does the legitimate interests basis require BCG to consider?,"When relying on legitimate interests, BCG must ensure those interests are not overridden by the individual’s interests or fundamental rights and freedoms, with particular care where the individual is a child.","1.3.2.5 for the purposes of BCG’s legitimate interests pursued by the controller or by a third party, except where such interests are overridden by the interests or fundamental rights and freedoms of the individual which require protection of personal data, where the individual is a child.",Global Data Protection Policy (v1.3)
DataProtection_Policy_global_2025_gt_v1,Global Data Protection Policy-v.1.3.pdf,Rebecca Williams,What should a team do if a proposed cross‑border transfer remains high risk after a DTIA?,BCG must consult the relevant Regulatory Authority prior to processing to confirm controls adequately mitigate the risk before proceeding with the transfer.,"If the DTIA reveals high risk in a proposed process, BCG will consult with the Regulatory Authority prior to processing to ensure proposed controls sufficiently mitigate risks.",Global Data Protection Policy (v1.3)
DataProtection_Policy_global_2025_gt_v1,Global Data Protection Policy-v.1.3.pdf,Rebecca Williams,What are the expectations for data storage locations for Personal Data?,"Personal Data should only be stored on designated drives, servers, and cloud services approved for such use, not on ad‑hoc or personal locations.","Personal Data should only be stored on designated drives, servers, and cloud services.",Global Data Protection Policy (v1.3)
DataProtection_Policy_global_2025_gt_v1,Global Data Protection Policy-v.1.3.pdf,Rebecca Williams,How does the policy direct BCG staff to handle do‑not‑track signals from browsers?,"BCG will respect do‑not‑track requests from website visitors, aligning web tracking with user preferences.",BCG will respect do-not-track requests.,Global Data Protection Policy (v1.3)
DataProtection_Policy_global_2025_gt_v1,Global Data Protection Policy-v.1.3.pdf,Rebecca Williams,Who vets third‑party processors handling Personal Data for BCG?,"BCG Procurement, Information Security, and the Data Protection Office vet engagements with third‑party processors before processing begins.","Where BCG engages a third-party processor that handles Personal Data, the engagement must be vetted by BCG Procurement, Information Security, and the Data Protection Office.",Global Data Protection Policy (v1.3)
DataProtection_Policy_global_2025_gt_v1,Global Data Protection Policy-v.1.3.pdf,Rebecca Williams,"If Personal Data is processed for recruiting and marketing, how should consent be structured?","Consent should be specific to each purpose and clearly distinguishable, with separate and unbundled acknowledgments so individuals can understand and agree to each use independently.","Where Personal Data is processed for multiple purposes ... individuals will be adequately informed of each purpose. Where consent is part of a written form, consent will be distinguishable, clear, and not bundled with other written agreements or declarations.",Global Data Protection Policy (v1.3)
DataProtection_Policy_global_2025_gt_v1,Global Data Protection Policy-v.1.3.pdf,Rebecca Williams,What does the policy require regarding paper record security when unattended?,"Paper documents containing Personal Data must be stored in a locked or otherwise secure location such as a desk, file cabinet, office, or controlled area whenever unattended.","1.7.1 Storage. Paper documents containing Personal Data must be stored in locked or otherwise secure desk, file cabinet, office, or controlled area when unattended.",Global Data Protection Policy (v1.3)
DataProtection_Policy_global_2025_gt_v1,Global Data Protection Policy-v.1.3.pdf,Rebecca Williams,What is BCG’s approach to classifying data for retention and disposition?,"BCG’s classification approach is designed to support efficient retention and disposition of Personal Data, while enabling appropriate protection and management throughout the lifecycle.","Classification also allows for ease of access, use and management and the efficient retention and disposition of Personal Data (see, BCG’s Global Data Classification Policy).",Global Data Protection Policy (v1.3)
