Dataset_id,policy_content_file_name,groundtruth_owner,ground_truth_question,ground_truth_answer,exact_excerpt_from_policy,policy_title
Mobile_Policy_global_2025_gt_v1,BCG Mobile Policy BCG Mobile Policy-Jul-17.pdf,Rebecca Williams,What does the AirWatch application do on my device and on the back end?,"On the device, AirWatch detects if an iPhone or iPad has been jailbroken and reports that to the back end. On the back end, it provides policy controls such as password requirements and screen lockouts.","What exactly does Airwatch do? – Airwatch performs two functions: one on the device itself and one on the back‐end. The Airwatch application that is installed on your device performs only one function: it detects if your iPhone or iPad has been jailbroken and reports it to the back‐end. The back‐end provides the policy controls having to do with password controls, screen lockouts, etc.",BCG Global Mobile Device Policy (version 3 – March 2017)
Mobile_Policy_global_2025_gt_v1,BCG Mobile Policy BCG Mobile Policy-Jul-17.pdf,Rebecca Williams,What is the standard mobile data allowance per line and what usage should I avoid?,"Each carrier line offers 3 GB of data, and BCG pays for any excess. You should avoid streaming music or video with phones or MiFis to prevent unnecessary overages.",Each carrier offers us 3 gig per line. We have to pay for all excess data. PLEASE do not stream music/video with phones or MiFis.,BCG Global Mobile Device Policy (version 3 – March 2017)
Mobile_Policy_global_2025_gt_v1,BCG Mobile Policy BCG Mobile Policy-Jul-17.pdf,Rebecca Williams,Are there any country‑specific exceptions regarding mobile devices and wireless services?,"Yes. In India, staff do not receive mobile devices and wireless services from BCG offices. The policy is applied to users’ personal phones and usage charges are billed directly to the user by the service provider.","** Exception for India 
India staff do not get mobile device and wireless services from BCG Office, policies are applied to user’s personal phones and the usage charges are applied to the user directly from the service provider.",BCG Global Mobile Device Policy (version 3 – March 2017)
Mobile_Policy_global_2025_gt_v1,BCG Mobile Policy BCG Mobile Policy-Jul-17.pdf,Rebecca Williams,"If I prefer to keep personal and professional use separate, what device can BCG provide?","BCG will provide a standard device—a basic iPhone—so you can access BCG email, calendar, and contacts without using your personal device.","If you wish to keep your personal information and applications separate from your professional work, we will gladly provide you with a standard device (Basic iPhone) with which you can access your BCG email, calendar, and contacts.",BCG Global Mobile Device Policy (version 3 – March 2017)
Mobile_Policy_global_2025_gt_v1,BCG Mobile Policy BCG Mobile Policy-Jul-17.pdf,Rebecca Williams,Why is balancing personal convenience and client information security important in this Program?,"Because clients expect rigorous protection of their data, BCG must sometimes impose controls that reduce convenience on personal devices. The Program aims to be explicit about what is required so that personal use and client expectations are both respected.","Striking the balance between the types of access and controls appropriate for personal use and the information security expectations of our clients is difficult at best and requires some tradeoffs in convenience for BCG staff who participate in the program. For that reason, we want to be explicit about what you are agreeing to when you choose to connect a personal device to the BCG network.",BCG Global Mobile Device Policy (version 3 – March 2017)
Mobile_Policy_global_2025_gt_v1,BCG Mobile Policy BCG Mobile Policy-Jul-17.pdf,Rebecca Williams,What type of applications might BCG limit or restrict to protect client confidentiality?,"BCG may limit access to client information and restrict applications that could cause confidential information to be lost, changed, or inappropriately shared or transmitted. These measures protect both client data and your own personal information in case of device loss or theft.","Some of these controls include limiting the ability to access client information and ensuring that applications do not put confidential information at risk of being lost, changed, or inappropriately shared/transmitted. These measures also help protect personal information you may have on your device should it be lost or stolen.",BCG Global Mobile Device Policy (version 3 – March 2017)
Mobile_Policy_global_2025_gt_v1,BCG Mobile Policy BCG Mobile Policy-Jul-17.pdf,Rebecca Williams,What should I do before cancelling my mobile operator services if my device goes missing?,"You should first report the loss in line with BCG’s lost asset process before cancelling any mobile operator services, so BCG can initiate appropriate security actions.","You will have to report the temporary or permanent loss of their Mobile Device in accordance to BCG lost asset process, and before cancelling any mobile operator services.",BCG Global Mobile Device Policy (version 3 – March 2017)
Mobile_Policy_global_2025_gt_v1,BCG Mobile Policy BCG Mobile Policy-Jul-17.pdf,Rebecca Williams,Does enrollment in the Program require giving up some control of my personal device?,"Yes. By enrolling, you accept that BCG will apply certain controls and may require applications to be installed, in exchange for the convenience of using your mobile device for work.",These applications provide the controls that our clients expect and some of the functionality that you desire. This does mean giving up some degree of control of your device in return for the convenience of using your mobile device.,BCG Global Mobile Device Policy (version 3 – March 2017)
Mobile_Policy_global_2025_gt_v1,BCG Mobile Policy BCG Mobile Policy-Jul-17.pdf,Rebecca Williams,"If BCG removes my access due to a suspected policy breach, what else might occur?","In addition to removal of access and company data, breach of the policy may result in disciplinary actions, and you must cooperate with any investigation, including providing device access and credentials.","If BCG discovers or reasonably suspects that there has been a breach of this policy... we will immediately remove your access to BCG systems and, where appropriate, remove any company data from the Mobile Device. Breach of this policy may lead to BCG revoking the employee's access to its systems, whether through a device or otherwise. It may also result in disciplinary actions. Also, please note that you will be required to co‐operate with any investigation into suspected breach, which may involve providing BCG with access to the Mobile Device and any relevant passwords and login details.",BCG Global Mobile Device Policy (version 3 – March 2017)
Mobile_Policy_global_2025_gt_v1,BCG Mobile Policy BCG Mobile Policy-Jul-17.pdf,Rebecca Williams,What is BCG’s position on storing personal matters within BCG applications or sections of a device?,BCG recommends you do not use BCG applications or sections of your device for any personal matter intended to be kept private or confidential because those areas may be monitored or erased under the Employee Privacy Policy.,We recommend that you do not to use BCG applications or sections of the Mobile Device for any personal matter intended to be kept private or confidential.,BCG Global Mobile Device Policy (version 3 – March 2017)
Mobile_Policy_global_2025_gt_v1,BCG Mobile Policy BCG Mobile Policy-Jul-17.pdf,Rebecca Williams,"What happens if my personally purchased device or accessories are damaged, lost, or stolen?","BCG is not responsible for damaged, lost, or stolen personal mobile devices or accessories. Replacement costs are your responsibility, and such expenses may not be billed to a case number.","Any hardware, accessory, application or other charges are your own responsibility and will not be reimbursed by BCG and may not be billed to a case number and we will not be responsible for damaged, lost or stolen personal Mobile Devices.",BCG Global Mobile Device Policy (version 3 – March 2017)
Mobile_Policy_global_2025_gt_v1,BCG Mobile Policy BCG Mobile Policy-Jul-17.pdf,Rebecca Williams,How can I find out which devices are currently supported for BCG work?,Contact the Service Center for the current list of devices approved for use with BCG systems.,Contact the Service Center for the current list.,BCG Global Mobile Device Policy (version 3 – March 2017)
Mobile_Policy_global_2025_gt_v1,BCG Mobile Policy BCG Mobile Policy-Jul-17.pdf,Rebecca Williams,Are there best practices for cloud backups when using iCloud services?,"Yes. While iCloud services are supported, you should be cautious because backing up contacts can result in deletion of contacts and using iCloud’s Document Sync can store client documents on Apple servers, which may breach client contracts.","iCloud, iCloud Backup, Find My iPhone, and Photo Stream services are supported cloud services and are OK to use. We will continue to test iCloud functionality, but have experienced issues to date in using it in certain circumstances: 
Backing up Contacts can result in the deletion of your contacts 
Using iCloud's ""Document Sync"" can result in the storing of client documents on Apple's servers; a direct breach of many of our client contracts.",BCG Global Mobile Device Policy (version 3 – March 2017)
Mobile_Policy_global_2025_gt_v1,BCG Mobile Policy BCG Mobile Policy-Jul-17.pdf,Rebecca Williams,"If I need help leaving the Mobile Device Program, whom should I contact?","You can contact the Service Center, which can help you exit the Program and stop using your personal device for BCG work.",You can choose to exit the Program at any time... The Service Center can help you with this.,BCG Global Mobile Device Policy (version 3 – March 2017)
Mobile_Policy_global_2025_gt_v1,BCG Mobile Policy BCG Mobile Policy-Jul-17.pdf,Rebecca Williams,What is the expectation around the minimum password standard for devices?,"BCG indicates that while a four‑character password is minimal, the standard will become at least six characters, strengthening access control on devices.",A password of at least six characters will become standard.,BCG Global Mobile Device Policy (version 3 – March 2017)
Mobile_Policy_global_2025_gt_v1,BCG Mobile Policy BCG Mobile Policy-Jul-17.pdf,Rebecca Williams,Why does BCG limit access to client information on personal devices?,"Limiting access helps prevent confidential information from being lost, altered, or inappropriately shared through insecure applications or device loss, which aligns with client expectations and BCG’s confidentiality commitments.","Some of these controls include limiting the ability to access client information and ensuring that applications do not put confidential information at risk of being lost, changed, or inappropriately shared/transmitted.",BCG Global Mobile Device Policy (version 3 – March 2017)
Mobile_Policy_global_2025_gt_v1,BCG Mobile Policy BCG Mobile Policy-Jul-17.pdf,Rebecca Williams,What does BCG expect me to do if I plan to retire my device from BCG use?,"You must notify BCG, remove all BCG information from the device, confirm that removal has been completed, and dispose of the device securely.",delete all BCG information held on the device when it is retired and confirm when this has been done and dispose of the Mobile Device securely.,BCG Global Mobile Device Policy (version 3 – March 2017)
Mobile_Policy_global_2025_gt_v1,BCG Mobile Policy BCG Mobile Policy-Jul-17.pdf,Rebecca Williams,"Does BCG collect my GPS location, phone usage, or SMS messages from my device?","No. BCG does not collect GPS location, phone usage, SMS messages, or other information beyond the installed applications list described in the policy’s privacy section.","We will not collect GPS location, phone usage or SMS messages, or any other information not specifically detailed in the Privacy section below.",BCG Global Mobile Device Policy (version 3 – March 2017)
Mobile_Policy_global_2025_gt_v1,BCG Mobile Policy BCG Mobile Policy-Jul-17.pdf,Rebecca Williams,"If I leave BCG, what will happen to BCG data and potentially my personal data on my device?","If you leave the firm, BCG may reset and wipe your device to remove BCG data. If you have not backed up personal data, that information may be lost during the wipe."," If you leave the firm. 
PLEASE BE AWARE THAT THIS MAY RESULT IN THE LOSS OF YOUR PERSONAL INFORMATION IF YOU HAVE NOT BACKED IT UP.",BCG Global Mobile Device Policy (version 3 – March 2017)
Mobile_Policy_global_2025_gt_v1,BCG Mobile Policy BCG Mobile Policy-Jul-17.pdf,Rebecca Williams,What if BCG detects an immediate security concern on my device?,"If an immediate security concern is identified that cannot be addressed otherwise, BCG may reset and wipe the device, and could also remove specific risky applications without prior permission in a clear and present danger scenario.","If BCG becomes aware of an immediate security concern that we cannot address via other means. In the event of a clear and present danger, we reserve the right to uninstall an application without your permission.",BCG Global Mobile Device Policy (version 3 – March 2017)
Mobile_Policy_global_2025_gt_v1,BCG Mobile Policy BCG Mobile Policy-Jul-17.pdf,Rebecca Williams,"If my device is wiped, what BCG content will be restored upon re‑enrollment?","After re‑enrollment you will receive your standard email, calendars, contacts, and any standard applications, functions, and features that are generally available at that time.","If your device is wiped and re‐enrolled in the Mobile Device Program, you will receive your standard email, calendars, and contacts along with any other standard applications, functions etc. that are generally available at the time.",BCG Global Mobile Device Policy (version 3 – March 2017)
Mobile_Policy_global_2025_gt_v1,BCG Mobile Policy BCG Mobile Policy-Jul-17.pdf,Rebecca Williams,Does BCG guarantee reimbursement for roaming or excessive data charges on personal devices?,"No. While wireless usage costs are covered per local policy, you may be responsible for excessive usage or roaming charges based on that policy.",BCG covers wireless usage costs in accordance with your local office wireless policy... You may be responsible for excessive use or roaming charges.,BCG Global Mobile Device Policy (version 3 – March 2017)
Mobile_Policy_global_2025_gt_v1,BCG Mobile Policy BCG Mobile Policy-Jul-17.pdf,Rebecca Williams,What are the expectations for keeping my device compatible with BCG systems?,"You must keep the device updated, in good working order, and compatible with BCG’s technical specifications. Devices that are out of compliance can be blocked from BCG systems until remediated.","You agree to keep the Mobile Device updated and in good working order, and to maintain a Mobile Device compatible with BCG's technical specifications. If a Mobile Device falls out of compliance, then it may be blocked from accessing BCG systems until it is in good working order and meets minimum requirements.",BCG Global Mobile Device Policy (version 3 – March 2017)
Mobile_Policy_global_2025_gt_v1,BCG Mobile Policy BCG Mobile Policy-Jul-17.pdf,Rebecca Williams,Who pays for a replacement personal device if mine no longer meets BCG’s requirements?,You are responsible for obtaining a replacement device that meets BCG’s access requirements; related costs are not reimbursed.,You will be responsible for obtaining a replacement Mobile Device that is approved for access to BCG systems.,BCG Global Mobile Device Policy (version 3 – March 2017)
Mobile_Policy_global_2025_gt_v1,BCG Mobile Policy BCG Mobile Policy-Jul-17.pdf,Rebecca Williams,What is BCG’s stance on streaming media on corporate mobile data plans?,You should avoid streaming music or video on phones or MiFis because each carrier line has a 3 GB data allowance and BCG pays for overages.,Each carrier offers us 3 gig per line. We have to pay for all excess data. PLEASE do not stream music/video with phones or MiFis.,BCG Global Mobile Device Policy (version 3 – March 2017)
Mobile_Policy_global_2025_gt_v1,BCG Mobile Policy BCG Mobile Policy-Jul-17.pdf,Rebecca Williams,Does BCG collect any personal information stored within applications on my device?,No. The policy explicitly states that the information collected does not include any personal information or data stored or associated with the software or applications on your device.,The information collected by BCG regarding installed software and applications on your device does not include any personal information or data stored or associated with the software or application.,BCG Global Mobile Device Policy (version 3 – March 2017)
Mobile_Policy_global_2025_gt_v1,BCG Mobile Policy BCG Mobile Policy-Jul-17.pdf,Rebecca Williams,Why does BCG maintain a list of allowed and disallowed devices?,"Device security varies widely, so BCG maintains an approved list and may refuse or remove permission to connect if a device could put BCG, its data, or systems at risk.","While we try to be as flexible as possible with devices approved to be used in BCG work, the security of devices varies from model to model and version to version. We will maintain a list of devices that are allowed, and we reserve the right to refuse or remove permission for an employee to connect to the system where it is reasonably believed the device could put BCG, its data or systems at risk.",BCG Global Mobile Device Policy (version 3 – March 2017)
Mobile_Policy_global_2025_gt_v1,BCG Mobile Policy BCG Mobile Policy-Jul-17.pdf,Rebecca Williams,What should I do if I need specifics on supported devices or expense coverage in my office?,You should contact the Service Center for the list of supported devices and your local IT group for the exact details on wireless expense coverage.,The current list of supported devices is available by contacting the Service Center. BCG covers wireless usage costs in accordance with your local office wireless policy (please contact your local IT group for information regarding exact details and expense coverage).,BCG Global Mobile Device Policy (version 3 – March 2017)
Mobile_Policy_global_2025_gt_v1,BCG Mobile Policy BCG Mobile Policy-Jul-17.pdf,Rebecca Williams,What steps is BCG likely to take if an application presents a clear security threat?,"BCG may uninstall the application without your permission when there is a clear and present danger, in addition to asking you to remove risky apps in less urgent scenarios.","In the event of a clear and present danger, we reserve the right to uninstall an application without your permission.",BCG Global Mobile Device Policy (version 3 – March 2017)
Mobile_Policy_global_2025_gt_v1,BCG Mobile Policy BCG Mobile Policy-Jul-17.pdf,Rebecca Williams,What is BCG’s rationale for not allowing personally owned laptops for work?,"BCG’s client work relies on specific tools and add‑ins and meets strict security requirements like patching, encryption, and anti‑malware. These can only be ensured on standardized, centrally managed machines, not on personal laptops.","Our client work is facilitated by the tools that we have on our laptops... We can ensure support, tools, and security only for machines that are directly managed by our systems... Personally owned laptops cannot, therefore, be used for BCG work.",BCG Global Mobile Device Policy (version 3 – March 2017)
Mobile_Policy_global_2025_gt_v1,BCG Mobile Policy BCG Mobile Policy-Jul-17.pdf,Rebecca Williams,How does BCG handle notifications about changes in security capabilities or new threats?,"BCG will notify you if available services or security policies change, if new capabilities or requirements are introduced, and if new security threats are identified, so you can remain compliant.","You will, or course, be notified if available services and security policies change, if new capabilities or requirements are introduced, and if new security threats are identified.",BCG Global Mobile Device Policy (version 3 – March 2017)
Mobile_Policy_global_2025_gt_v1,BCG Mobile Policy BCG Mobile Policy-Jul-17.pdf,Rebecca Williams,What immediate actions should I take if my device is lost or stolen to protect client data?,Notify the BCG IT Service Center immediately so BCG can remotely wipe or reset the device if necessary to protect client and firm information.,"If your mobile device is lost or stolen, you must alert the IT Service Center immediately. BCG may remotely wipe or reset your device which could result in the loss of personal data that you may not have backed up.",BCG Global Mobile Device Policy (version 3 – March 2017)
Mobile_Policy_global_2025_gt_v1,BCG Mobile Policy BCG Mobile Policy-Jul-17.pdf,Rebecca Williams,What types of disciplinary outcomes can result from violating the Mobile Device Policy?,"Consequences can include revocation of system access and disciplinary actions up to and including termination of employment, consistent with the seriousness of the violation.","Breach of this policy may lead to BCG revoking the employee's access to its systems, whether through a device or otherwise. It may also result in disciplinary actions... there will be corrective or disciplinary consequences up to and including termination of employment.",BCG Global Mobile Device Policy (version 3 – March 2017)
Mobile_Policy_global_2025_gt_v1,BCG Mobile Policy BCG Mobile Policy-Jul-17.pdf,Rebecca Williams,What is the intended balance between enabling mobile productivity and maintaining security?,BCG seeks to enable powerful mobile tools that support how we serve clients while ensuring that deployment reflects our commitment to protecting confidential client information.,BCG recognizes the powerful role that mobile devices play in how we serve clients and do our work every day... ensuring that how this is done reflects our commitment to protecting the confidentiality of our clients' information and our work with them.,BCG Global Mobile Device Policy (version 3 – March 2017)
Mobile_Policy_global_2025_gt_v1,BCG Mobile Policy BCG Mobile Policy-Jul-17.pdf,Rebecca Williams,Is BCG’s list of supported Android devices likely to change over time?,Yes. The list is reviewed regularly and will evolve with significant developments in the mobile market and as BCG validates security and manageability requirements.,The supported devices will be reviewed every six months or if there is a major development in the mobile device world.,BCG Global Mobile Device Policy (version 3 – March 2017)
Mobile_Policy_global_2025_gt_v1,BCG Mobile Policy BCG Mobile Policy-Jul-17.pdf,Rebecca Williams,What are my obligations if BCG investigates a suspected policy breach involving my device?,"You must cooperate with the investigation, which may involve providing BCG with access to the device and any relevant passwords and login details.","you will be required to co‐operate with any investigation into suspected breach, which may involve providing BCG with access to the Mobile Device and any relevant passwords and login details.",BCG Global Mobile Device Policy (version 3 – March 2017)
Mobile_Policy_global_2025_gt_v1,BCG Mobile Policy BCG Mobile Policy-Jul-17.pdf,Rebecca Williams,What categories of information are explicitly not collected from my device under the privacy section?,"BCG does not collect personal information from apps, GPS location, phone usage data, SMS messages, or other information beyond what is specified for application inventory.","We will not collect GPS location, phone usage or SMS messages, or any other information not specifically detailed in the Privacy section below. The information collected by BCG... does not include any personal information or data stored or associated with the software or application.",BCG Global Mobile Device Policy (version 3 – March 2017)
Mobile_Policy_global_2025_gt_v1,BCG Mobile Policy BCG Mobile Policy-Jul-17.pdf,Rebecca Williams,"If I want to keep personal matters private, where should I avoid storing them?","You should avoid storing personal matters intended to be private within BCG applications or the BCG‑managed sections of your device, since those areas may be monitored or erased under policy.",We recommend that you do not to use BCG applications or sections of the Mobile Device for any personal matter intended to be kept private or confidential.,BCG Global Mobile Device Policy (version 3 – March 2017)
Mobile_Policy_global_2025_gt_v1,BCG Mobile Policy BCG Mobile Policy-Jul-17.pdf,Rebecca Williams,What is expected of me regarding updates to my device’s operating system?,"You are expected to keep your device up to date and to install required updates when they are not installed automatically, ensuring continued compliance and access to BCG systems.","You will need to maintain a minimum OS level on your Mobile Device, and are responsible for installing required updates if they aren't installed automatically by BCG.",BCG Global Mobile Device Policy (version 3 – March 2017)
Mobile_Policy_global_2025_gt_v1,BCG Mobile Policy BCG Mobile Policy-Jul-17.pdf,Rebecca Williams,Can BCG block certain applications on my personal device used for work?,Yes. BCG may block the use of certain applications to protect confidential information and maintain compliance with client expectations and security standards.,BCG may block the use of certain applications.,BCG Global Mobile Device Policy (version 3 – March 2017)
Mobile_Policy_global_2025_gt_v1,BCG Mobile Policy BCG Mobile Policy-Jul-17.pdf,Rebecca Williams,What should I do when I change devices so BCG records remain accurate and data is protected?,"Notify BCG of the change, remove all BCG information from the old device, confirm removal, and dispose of the device securely to prevent any risk of data exposure.","In the case where you upgrade to a new device, or otherwise retire the Mobile Device, you will be expected to notify BCG of the change, delete all BCG information held on the device when it is retired and confirm when this has been done and dispose of the Mobile Device securely.",BCG Global Mobile Device Policy (version 3 – March 2017)
Mobile_Policy_global_2025_gt_v1,BCG Mobile Policy BCG Mobile Policy-Jul-17.pdf,Rebecca Williams,"If I use iCloud, what specific risks should I be aware of according to the policy?","Backing up contacts via iCloud can cause contact deletion, and using iCloud’s Document Sync can store client documents on Apple servers, which would directly breach many client contracts.","Backing up Contacts can result in the deletion of your contacts 
Using iCloud's ""Document Sync"" can result in the storing of client documents on Apple's servers; a direct breach of many of our client contracts.",BCG Global Mobile Device Policy (version 3 – March 2017)
Mobile_Policy_global_2025_gt_v1,BCG Mobile Policy BCG Mobile Policy-Jul-17.pdf,Rebecca Williams,"If an app is flagged as risky, what steps might BCG take and why?","BCG will contact you to request removal of the app because the application inventory is used solely to identify security risks. In urgent situations that present a clear and present danger, BCG may uninstall the app without prior consent.","The information collected will be used only to identify applications that are a security risk. If one is identified, we will follow up with you and may ask you to uninstall it. In the event of a clear and present danger, we reserve the right to uninstall an application without your permission.",BCG Global Mobile Device Policy (version 3 – March 2017)
Mobile_Policy_global_2025_gt_v1,BCG Mobile Policy BCG Mobile Policy-Jul-17.pdf,Rebecca Williams,"If I choose not to use my personal device, will I still be able to access core BCG services?","Yes. BCG will provide a basic iPhone so you can access your BCG email, calendar, and contacts without enrolling your personal device in the Program.","we will gladly provide you with a standard device (Basic iPhone) with which you can access your BCG email, calendar, and contacts.",BCG Global Mobile Device Policy (version 3 – March 2017)
Mobile_Policy_global_2025_gt_v1,BCG Mobile Policy BCG Mobile Policy-Jul-17.pdf,Rebecca Williams,What is BCG’s position on using personal devices for both personal and professional work?,"BCG recognizes that devices are used for both personal and professional purposes but assumes that enrolled devices may contain confidential BCG or client data, which is why device resets may sometimes be required.","In general, we support the current industry trend for people to be able to choose the devices that they find most useful, buy those devices themselves, and use them personally and professionally. We have to assume, however, that all devices enrolled in the Program contain confidential BCG or client data.",BCG Global Mobile Device Policy (version 3 – March 2017)
Mobile_Policy_global_2025_gt_v1,BCG Mobile Policy BCG Mobile Policy-Jul-17.pdf,Rebecca Williams,What are BCG’s expectations of staff who connect a personal device to the BCG network?,"BCG expects staff to understand, consent to, and abide by the Program’s terms, reflecting BCG’s values around confidentiality and client service, with clear consequences for non‑compliance.","we require anyone who connects a device to BCG to understand, consent to, and abide by the terms outlined below.",BCG Global Mobile Device Policy (version 3 – March 2017)
Mobile_Policy_global_2025_gt_v1,BCG Mobile Policy BCG Mobile Policy-Jul-17.pdf,Rebecca Williams,"If my personal device cannot meet BCG’s minimum requirements, can I still connect?","No. Some devices may not have the capability to connect to BCG systems, and non‑compliant devices may be blocked until they meet the minimum requirements.",Some Mobile Devices may not have the capability to connect to BCG's systems.,BCG Global Mobile Device Policy (version 3 – March 2017)
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
